Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,51.5,3176.091,35.0
1,16.2,2972.99,35.0
2,12.2,3298.569,35.0
3,13.1,1689.477,35.0
4,14.0,1782.115,35.0
5,21.2,1983.43,35.0
6,17.8,3288.056,35.0
7,14.0,3301.159,35.0
8,17.0,3292.943,35.0
9,14.1,1685.55,35.0
10,23.2,3299.571,35.0
11,13.0,2178.823,35.0
12,17.0,3297.552,35.0
13,14.0,2149.974,35.0
14,13.3,3300.051,35.0
15,64.6,3295.177,35.0
16,11.0,1767.504,35.0
17,24.0,1847.991,35.0
18,67.7,1606.105,35.0
19,38.0,3036.135,35.0
20,20.2,2398.722,35.0
21,23.0,1666.783,35.0
22,18.2,1740.244,35.0
23,25.0,2386.761,35.0
24,19.2,1574.861,35.0
25,20.8,3307.155,35.0
26,21.2,2188.209,35.0
27,16.2,3300.312,35.0
28,13.1,2468.169,35.0
29,20.4,2381.171,35.0
30,20.2,1685.712,35.0
31,56.0,3294.968,35.0
32,17.0,2565.973,35.0
33,13.0,3299.943,35.0
34,26.0,3116.277,35.0
35,14.1,1684.182,35.0
36,19.8,1774.71,35.0
37,10.1,1646.151,35.0
38,12.0,3299.946,35.0
39,23.8,3299.522,35.0
40,12.0,3296.494,35.0
41,14.0,1682.296,35.0
42,20.2,3286.519,35.0
43,13.0,1813.49,35.0
44,12.1,3293.701,35.0
45,14.0,2105.428,35.0
46,36.4,3271.224,35.0
47,13.9,3305.699,35.0
48,26.3,1767.348,35.0
49,24.0,1957.07,35.0
50,22.0,1625.729,35.0
51,20.0,3267.913,35.0
52,21.0,2398.724,35.0
53,22.4,1666.826,35.0
54,22.2,1679.86,35.0
55,16.8,1736.71,35.0
56,18.8,2707.193,35.0
57,21.0,3295.493,35.0
58,22.2,2182.79,35.0
59,20.0,3297.616,35.0
60,23.2,1371.838,35.0
61,22.0,2398.959,35.0
62,16.0,3240.738,35.0
63,13.9,3297.621,35.0
