Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.9,1499.192,36.75
1,0.0,1798.944,36.75
2,9.0,2418.487,36.75
3,9.0,2511.192,36.75
4,9.0,1798.714,36.75
5,9.1,1796.324,36.75
6,9.0,1800.264,36.75
7,9.0,1793.949,36.75
8,9.0,3295.405,36.75
9,9.0,1649.124,36.75
10,9.9,1796.399,36.75
11,2.0,1795.463,36.75
12,9.0,1799.605,36.75
13,9.0,1798.879,36.75
14,8.0,1465.32,36.75
15,0.0,3303.98,36.75
16,9.0,1797.212,36.75
17,0.0,1796.986,36.75
18,1.0,1400.896,36.75
19,9.0,1799.662,36.75
20,0.0,1797.289,36.75
21,8.1,1799.834,36.75
22,98.0,3277.013,36.75
23,0.0,1466.388,36.75
24,0.0,1465.754,36.75
25,0.0,3302.553,36.75
26,0.0,1500.038,36.75
27,0.0,1500.038,36.75
28,8.1,1797.37,36.75
29,1.0,1799.017,36.75
30,0.0,1799.513,36.75
31,9.1,1795.693,36.75
32,0.0,1457.76,36.75
33,9.0,2261.66,36.75
34,9.0,2964.997,36.75
35,9.0,2247.986,36.75
36,0.0,1791.384,36.75
37,10.0,1795.329,36.75
38,1.0,1782.796,36.75
39,9.9,1609.341,36.75
40,74.7,3276.801,36.75
41,9.9,1537.916,36.75
42,9.9,1617.616,36.75
43,9.0,1613.692,36.75
44,9.9,1630.611,36.75
45,9.0,1648.676,36.75
46,8.0,1373.287,36.75
47,25.7,2932.69,36.75
48,0.0,1717.697,36.75
49,8.9,2298.566,36.75
50,0.0,1439.857,36.75
51,0.0,1803.414,36.75
52,8.2,1493.057,36.75
53,1.0,1591.232,36.75
54,0.0,2638.333,36.75
55,0.0,1369.152,36.75
56,0.0,1425.843,36.75
57,98.0,3266.311,36.75
58,2.0,1425.801,36.75
59,0.0,1364.984,36.75
60,0.0,2415.2,36.75
61,0.0,2212.177,36.75
62,1.0,1648.768,36.75
63,0.0,3294.4,36.75
