Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,10.9,1450.065,34.125
1,21.2,3237.44,34.125
2,18.0,2459.95,34.125
3,10.0,1824.334,34.125
4,0.0,2217.615,34.125
5,19.2,2499.248,34.125
6,12.0,2021.592,34.125
7,10.0,1679.928,34.125
8,19.2,2395.315,34.125
9,10.0,1748.724,34.125
10,21.8,2030.955,34.125
11,10.0,1419.263,34.125
12,8.1,1714.505,34.125
13,8.1,2199.432,34.125
14,50.5,3259.763,34.125
15,9.1,1432.666,34.125
16,12.1,3289.262,34.125
17,20.0,1664.056,34.125
18,5.0,1724.41,34.125
19,23.8,3288.336,34.125
20,8.9,2067.494,34.125
21,12.0,2405.143,34.125
22,12.9,3299.828,34.125
23,12.0,1713.475,34.125
24,11.0,2213.257,34.125
25,11.2,2201.297,34.125
26,8.1,2217.323,34.125
27,11.1,2246.915,34.125
28,10.1,1835.931,34.125
29,9.0,2406.187,34.125
30,10.0,3127.332,34.125
31,51.5,3269.197,34.125
32,10.0,1484.723,34.125
33,12.1,2309.955,34.125
34,8.2,2430.166,34.125
35,18.0,2521.185,34.125
36,21.2,2336.677,34.125
37,10.0,2439.326,34.125
38,8.0,1975.271,34.125
39,10.0,2502.874,34.125
40,9.1,2119.027,34.125
41,10.0,2314.152,34.125
42,10.0,1960.946,34.125
43,9.9,1335.597,34.125
44,8.2,2198.09,34.125
45,10.1,2071.974,34.125
46,49.5,2991.148,34.125
47,0.0,1464.216,34.125
48,2.0,3221.533,34.125
49,12.0,2152.142,34.125
50,12.0,1686.512,34.125
51,0.0,2336.39,34.125
52,11.0,2265.436,34.125
53,12.1,2244.592,34.125
54,77.0,3268.765,34.125
55,16.2,1664.524,34.125
56,12.0,2276.409,34.125
57,12.9,3183.8,34.125
58,11.0,2255.84,34.125
59,11.1,2239.393,34.125
60,12.0,3292.745,34.125
61,10.0,2011.397,34.125
62,49.0,2919.223,34.125
63,7.9,2981.579,34.125
