Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.6,1948.085,35.0625
1,14.1,1946.427,35.0625
2,11.1,3294.889,35.0625
3,16.0,1799.84,35.0625
4,6.0,3230.934,35.0625
5,22.2,2509.641,35.0625
6,18.0,2001.195,35.0625
7,14.1,1817.303,35.0625
8,16.0,3289.224,35.0625
9,18.0,1780.31,35.0625
10,14.9,1933.468,35.0625
11,13.1,3297.411,35.0625
12,11.1,3294.927,35.0625
13,18.0,1779.093,35.0625
14,24.5,3278.503,35.0625
15,16.2,2194.007,35.0625
16,47.5,3271.004,35.0625
17,18.0,3305.206,35.0625
18,16.3,3294.458,35.0625
19,13.1,1883.868,35.0625
20,14.0,3299.102,35.0625
21,19.6,2191.999,35.0625
22,16.0,3299.251,35.0625
23,16.0,3300.614,35.0625
24,15.0,3312.694,35.0625
25,16.2,3304.446,35.0625
26,23.5,3312.096,35.0625
27,14.0,3300.084,35.0625
28,2.0,3300.408,35.0625
29,15.8,2280.34,35.0625
30,23.0,3297.495,35.0625
31,25.5,3050.495,35.0625
32,14.1,1949.64,35.0625
33,15.0,1947.114,35.0625
34,91.8,3282.79,35.0625
35,15.2,1799.828,35.0625
36,13.1,3293.574,35.0625
37,13.1,1931.426,35.0625
38,14.1,2000.139,35.0625
39,14.0,1817.198,35.0625
40,13.1,2190.378,35.0625
41,14.0,1780.365,35.0625
42,15.0,1933.151,35.0625
43,17.0,3301.108,35.0625
44,15.7,3299.822,35.0625
45,14.9,1778.919,35.0625
46,34.3,3294.576,35.0625
47,63.3,2188.793,35.0625
48,58.6,3299.89,35.0625
49,17.0,3295.157,35.0625
50,17.0,3239.588,35.0625
51,17.8,2522.557,35.0625
52,17.2,3298.737,35.0625
53,19.0,3217.127,35.0625
54,12.1,3294.91,35.0625
55,16.8,3301.366,35.0625
56,13.1,3306.647,35.0625
57,16.2,3292.828,35.0625
58,19.2,3300.376,35.0625
59,15.0,3297.848,35.0625
60,17.0,3297.34,35.0625
61,10.9,3294.494,35.0625
62,16.0,3306.137,35.0625
63,16.0,2410.931,35.0625
