Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3280.898,35.8125
1,20.0,3295.547,35.8125
2,18.8,3299.965,35.8125
3,20.0,3230.291,35.8125
4,19.8,3291.966,35.8125
5,19.8,3292.372,35.8125
6,19.8,3295.569,35.8125
7,20.8,3296.221,35.8125
8,15.0,3296.213,35.8125
9,6.0,3292.188,35.8125
10,19.0,3296.205,35.8125
11,0.0,3299.695,35.8125
12,19.0,3299.125,35.8125
13,19.0,3299.236,35.8125
14,20.0,3295.67,35.8125
15,0.0,3300.64,35.8125
16,19.0,3296.103,35.8125
17,0.0,1466.462,35.8125
18,1.0,1398.302,35.8125
19,0.0,2902.767,35.8125
20,0.0,1465.198,35.8125
21,19.8,3296.041,35.8125
22,3.0,3299.848,35.8125
23,0.0,1462.563,35.8125
24,19.0,3300.097,35.8125
25,14.0,1466.978,35.8125
26,19.0,3296.165,35.8125
27,0.0,1464.529,35.8125
28,14.7,1464.721,35.8125
29,26.7,3309.059,35.8125
30,11.1,3284.985,35.8125
31,1.0,1465.64,35.8125
32,20.8,3295.684,35.8125
33,21.8,3295.816,35.8125
34,20.0,3295.767,35.8125
35,20.0,3296.281,35.8125
36,20.0,3292.135,35.8125
37,19.0,3292.03,35.8125
38,20.0,3296.312,35.8125
39,19.2,3296.026,35.8125
40,64.6,3226.533,35.8125
41,33.0,3263.318,35.8125
42,19.0,3296.015,35.8125
43,19.0,3295.927,35.8125
44,0.0,3291.207,35.8125
45,19.2,3299.835,35.8125
46,20.0,3296.319,35.8125
47,19.0,3295.917,35.8125
48,0.0,3300.573,35.8125
49,0.0,1466.342,35.8125
50,0.0,1461.279,35.8125
51,19.0,2406.085,35.8125
52,0.0,1464.79,35.8125
53,0.0,3298.084,35.8125
54,46.0,3302.529,35.8125
55,0.0,1464.517,35.8125
56,0.0,3302.084,35.8125
57,1.0,1465.077,35.8125
58,0.0,3287.799,35.8125
59,0.0,1465.007,35.8125
60,0.0,1462.0,35.8125
61,0.0,3294.287,35.8125
62,0.0,3294.647,35.8125
63,0.0,1462.894,35.8125
