Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,1.0,3166.42,35.875
1,0.0,2503.899,35.875
2,45.5,2480.382,35.875
3,1.0,2415.915,35.875
4,44.0,3316.901,35.875
5,0.0,2340.657,35.875
6,44.0,2414.347,35.875
7,0.0,2222.208,35.875
8,44.4,2260.846,35.875
9,44.6,2144.936,35.875
10,0.0,2297.293,35.875
11,44.0,2957.59,35.875
12,45.0,2943.053,35.875
13,0.0,3309.97,35.875
14,44.6,1678.848,35.875
15,20.4,2933.664,35.875
16,5.0,1472.522,35.875
17,25.3,3299.039,35.875
18,0.0,3299.911,35.875
19,41.0,3311.469,35.875
20,0.0,3294.609,35.875
21,44.4,3300.411,35.875
22,0.0,1479.693,35.875
23,0.0,2060.382,35.875
24,55.0,1647.706,35.875
25,32.3,3306.045,35.875
26,100.0,3289.297,35.875
27,0.0,3300.084,35.875
28,42.9,3303.368,35.875
29,81.8,2863.819,35.875
30,45.0,3301.642,35.875
31,4.0,3290.993,35.875
32,44.4,3300.604,35.875
33,44.0,3286.831,35.875
34,0.0,1855.697,35.875
35,44.0,3291.272,35.875
36,0.0,3291.808,35.875
37,44.6,3297.402,35.875
38,0.0,3293.44,35.875
39,44.4,3292.025,35.875
40,44.0,3309.07,35.875
41,0.0,3287.468,35.875
42,45.5,3300.721,35.875
43,36.0,3293.187,35.875
44,45.0,3296.558,35.875
45,37.0,3293.969,35.875
46,44.4,3281.294,35.875
47,44.6,3290.682,35.875
48,41.0,1463.412,35.875
49,10.1,3303.943,35.875
50,37.0,3281.569,35.875
51,0.0,1751.502,35.875
52,44.0,3297.033,35.875
53,2.0,3301.126,35.875
54,16.0,1472.296,35.875
55,46.5,3145.897,35.875
56,14.1,2214.306,35.875
57,0.0,3287.181,35.875
58,0.0,3300.559,35.875
59,45.5,3301.183,35.875
60,1.0,3304.432,35.875
61,0.0,2830.501,35.875
62,0.0,3297.365,35.875
63,44.0,3295.507,35.875
