Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.2,1547.386,33.9375
1,51.5,1809.876,33.9375
2,50.5,1698.927,33.9375
3,37.4,2655.069,33.9375
4,61.6,3263.491,33.9375
5,36.3,3291.545,33.9375
6,32.7,1800.775,33.9375
7,50.0,1796.08,33.9375
8,34.0,3169.06,33.9375
9,45.5,1917.894,33.9375
10,20.0,3121.658,33.9375
11,50.5,1803.539,33.9375
12,50.5,1803.731,33.9375
13,50.0,1803.609,33.9375
14,49.0,2560.149,33.9375
15,51.0,1689.731,33.9375
16,30.0,2525.368,33.9375
17,10.1,3154.275,33.9375
18,20.8,2750.509,33.9375
19,11.1,2449.574,33.9375
20,44.4,2566.23,33.9375
21,11.1,1634.069,33.9375
22,21.6,1703.095,33.9375
23,27.6,3297.573,33.9375
24,12.0,1718.018,33.9375
25,48.5,2174.642,33.9375
26,37.0,3292.168,33.9375
27,10.9,1687.672,33.9375
28,39.6,3285.345,33.9375
29,56.0,2528.483,33.9375
30,33.3,3300.228,33.9375
31,42.0,3169.786,33.9375
32,49.5,1777.241,33.9375
33,51.0,1797.992,33.9375
34,50.0,1679.93,33.9375
35,51.0,2566.034,33.9375
36,60.0,3293.896,33.9375
37,37.6,2804.569,33.9375
38,49.5,1788.867,33.9375
39,50.0,1784.205,33.9375
40,21.8,3168.427,33.9375
41,51.0,1903.233,33.9375
42,50.0,1779.753,33.9375
43,50.5,1791.816,33.9375
44,50.0,1792.031,33.9375
45,50.0,1791.92,33.9375
46,10.9,2607.588,33.9375
47,51.0,1676.192,33.9375
48,11.0,2473.977,33.9375
49,20.0,3154.739,33.9375
50,10.0,2721.481,33.9375
51,18.0,2383.703,33.9375
52,15.0,2590.112,33.9375
53,11.0,1641.447,33.9375
54,18.0,1710.192,33.9375
55,82.2,3288.702,33.9375
56,10.9,1724.846,33.9375
57,11.0,2438.353,33.9375
58,12.9,3290.097,33.9375
59,22.8,1694.617,33.9375
60,14.7,3164.963,33.9375
61,11.0,2475.461,33.9375
62,9.9,3172.429,33.9375
63,11.0,3170.364,33.9375
