Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.3,2357.589,33.75
1,16.8,1739.813,33.75
2,16.2,1839.932,33.75
3,37.0,1845.353,33.75
4,19.2,3299.994,33.75
5,16.8,2212.499,33.75
6,35.4,2035.099,33.75
7,12.1,2359.516,33.75
8,36.0,1814.241,33.75
9,19.0,1814.419,33.75
10,17.2,1825.469,33.75
11,15.2,1818.516,33.75
12,14.1,2930.084,33.75
13,17.0,2178.454,33.75
14,23.2,2014.254,33.75
15,16.2,3112.393,33.75
16,28.0,3259.217,33.75
17,19.2,2373.11,33.75
18,25.7,3261.98,33.75
19,50.5,2260.174,33.75
20,24.8,3296.084,33.75
21,19.2,2291.407,33.75
22,24.0,2177.182,33.75
23,22.0,3070.709,33.75
24,18.0,2562.928,33.75
25,10.0,2410.355,33.75
26,19.2,2338.754,33.75
27,18.2,3302.57,33.75
28,24.2,3278.054,33.75
29,19.2,1679.789,33.75
30,19.2,3297.07,33.75
31,20.2,3260.295,33.75
32,19.2,2315.245,33.75
33,16.8,1671.175,33.75
34,16.2,1773.765,33.75
35,14.0,1791.288,33.75
36,18.0,3304.879,33.75
37,17.0,2210.549,33.75
38,19.0,1885.94,33.75
39,11.0,2364.955,33.75
40,18.0,1758.338,33.75
41,17.0,1759.298,33.75
42,25.7,1522.412,33.75
43,73.0,1762.159,33.75
44,20.2,3310.68,33.75
45,17.0,2935.48,33.75
46,11.9,3296.096,33.75
47,20.0,3300.414,33.75
48,19.0,3290.825,33.75
49,18.2,3306.833,33.75
50,51.0,3202.78,33.75
51,24.0,2652.779,33.75
52,18.0,3070.907,33.75
53,29.3,3298.232,33.75
54,16.0,2938.451,33.75
55,18.2,3288.388,33.75
56,19.2,2753.218,33.75
57,20.0,2618.468,33.75
58,18.2,3304.487,33.75
59,21.2,3291.654,33.75
60,18.2,3300.084,33.75
61,12.0,1938.303,33.75
62,19.2,3307.569,33.75
63,40.6,3261.523,33.75
