Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.2,3259.25,33.8125
1,8.1,3292.197,33.8125
2,6.1,3274.889,33.8125
3,8.2,2640.148,33.8125
4,8.1,2559.462,33.8125
5,42.4,3253.598,33.8125
6,9.0,3286.438,33.8125
7,9.1,3288.212,33.8125
8,13.0,3300.099,33.8125
9,9.1,3300.097,33.8125
10,9.0,3299.333,33.8125
11,8.1,3299.304,33.8125
12,9.0,3299.301,33.8125
13,9.1,3300.104,33.8125
14,9.1,3292.617,33.8125
15,0.0,3279.437,33.8125
16,14.0,3294.035,33.8125
17,6.0,1467.24,33.8125
18,7.0,2049.924,33.8125
19,6.0,1264.964,33.8125
20,8.0,3298.947,33.8125
21,6.0,1479.895,33.8125
22,6.0,1800.822,33.8125
23,6.1,1497.573,33.8125
24,6.0,1648.577,33.8125
25,50.0,3267.699,33.8125
26,6.1,1647.981,33.8125
27,7.0,3299.22,33.8125
28,46.0,2221.451,33.8125
29,6.0,3304.855,33.8125
30,12.1,3297.428,33.8125
31,6.9,1243.129,33.8125
32,9.0,3171.071,33.8125
33,8.0,3293.616,33.8125
34,9.1,3294.011,33.8125
35,9.1,2667.282,33.8125
36,2.0,2602.813,33.8125
37,58.0,3293.888,33.8125
38,0.0,3273.699,33.8125
39,9.0,3286.167,33.8125
40,8.1,3300.088,33.8125
41,9.0,3300.105,33.8125
42,8.1,3300.039,33.8125
43,8.2,3300.052,33.8125
44,9.1,3299.168,33.8125
45,0.0,3295.669,33.8125
46,15.0,3300.08,33.8125
47,8.2,3300.102,33.8125
48,6.0,3276.002,33.8125
49,6.0,1464.608,33.8125
50,9.1,3293.59,33.8125
51,6.9,1462.348,33.8125
52,6.9,3305.119,33.8125
53,6.9,1465.631,33.8125
54,55.0,1799.932,33.8125
55,6.0,1500.236,33.8125
56,6.9,1648.635,33.8125
57,6.9,3098.021,33.8125
58,6.1,2163.047,33.8125
59,12.1,3300.075,33.8125
60,30.3,2494.361,33.8125
61,33.0,3268.541,33.8125
62,6.0,3298.783,33.8125
63,6.0,1465.25,33.8125
