Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,8.0,3300.256,35.125
1,7.9,3309.175,35.125
2,11.9,2375.422,35.125
3,8.9,2398.928,35.125
4,8.0,3314.485,35.125
5,7.9,3297.215,35.125
6,7.0,3306.498,35.125
7,0.0,3306.084,35.125
8,0.0,3308.78,35.125
9,7.1,2222.134,35.125
10,8.0,3312.38,35.125
11,7.0,3300.245,35.125
12,7.1,3307.408,35.125
13,0.0,2385.564,35.125
14,7.1,3300.646,35.125
15,7.1,3299.194,35.125
16,8.0,1867.264,35.125
17,55.0,1652.401,35.125
18,0.0,1499.683,35.125
19,0.0,1496.226,35.125
20,7.1,3305.361,35.125
21,0.0,1464.452,35.125
22,6.1,2404.451,35.125
23,0.0,1368.815,35.125
24,7.0,3314.48,35.125
25,0.0,1466.013,35.125
26,0.0,1499.948,35.125
27,0.0,1498.641,35.125
28,0.0,1499.542,35.125
29,0.0,1498.454,35.125
30,0.0,1464.674,35.125
31,43.0,3300.084,35.125
32,8.0,3292.941,35.125
33,7.0,3298.954,35.125
34,7.9,2399.487,35.125
35,88.8,2353.4,35.125
36,8.0,3299.355,35.125
37,7.9,3298.686,35.125
38,7.1,3304.347,35.125
39,7.9,3296.466,35.125
40,7.9,3288.938,35.125
41,8.0,2944.554,35.125
42,8.0,3295.131,35.125
43,7.1,3294.084,35.125
44,7.1,3289.795,35.125
45,6.0,3290.177,35.125
46,8.0,3292.616,35.125
47,8.0,3305.229,35.125
48,0.0,1898.476,35.125
49,0.0,1853.161,35.125
50,0.0,1499.941,35.125
51,0.0,1496.898,35.125
52,0.0,3300.929,35.125
53,0.0,1465.861,35.125
54,0.0,2397.536,35.125
55,0.0,1371.292,35.125
56,0.0,3294.135,35.125
57,0.0,1466.065,35.125
58,0.0,1499.744,35.125
59,0.0,1497.008,35.125
60,0.0,1499.451,35.125
61,0.0,1499.129,35.125
62,0.0,1465.017,35.125
63,0.0,3293.107,35.125
