Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.2,1936.737,33.375
1,25.3,2413.318,33.375
2,10.1,2884.73,33.375
3,27.0,3287.211,33.375
4,24.8,3290.409,33.375
5,11.1,3145.903,33.375
6,19.2,3296.765,33.375
7,16.2,3297.564,33.375
8,21.0,3295.261,33.375
9,11.1,3296.96,33.375
10,18.4,3069.703,33.375
11,26.0,3299.547,33.375
12,15.0,3297.493,33.375
13,17.0,3300.171,33.375
14,21.0,3291.503,33.375
15,14.0,3295.187,33.375
16,80.2,3300.043,33.375
17,24.5,3282.804,33.375
18,25.7,3300.125,33.375
19,39.6,2101.58,33.375
20,20.0,3278.88,33.375
21,13.1,2452.496,33.375
22,11.0,3299.8,33.375
23,49.0,3299.935,33.375
24,24.8,2992.842,33.375
25,20.2,3269.301,33.375
26,23.8,2555.245,33.375
27,10.1,3300.088,33.375
28,10.1,3297.499,33.375
29,24.0,2762.808,33.375
30,20.0,2497.853,33.375
31,12.0,3287.402,33.375
32,13.0,1797.468,33.375
33,11.1,2396.22,33.375
34,12.0,2633.513,33.375
35,15.2,3290.331,33.375
36,11.1,3300.08,33.375
37,13.3,3067.057,33.375
38,12.1,3296.95,33.375
39,22.0,3297.854,33.375
40,11.1,2558.838,33.375
41,12.1,3297.523,33.375
42,10.3,3069.468,33.375
43,13.9,2260.331,33.375
44,19.8,3300.076,33.375
45,11.1,3297.64,33.375
46,27.3,3293.099,33.375
47,73.7,3293.106,33.375
48,23.8,3297.191,33.375
49,23.8,3300.023,33.375
50,27.3,3289.674,33.375
51,25.3,2025.925,33.375
52,12.0,3297.489,33.375
53,19.2,2585.132,33.375
54,20.8,3285.992,33.375
55,19.8,3286.327,33.375
56,23.8,2224.211,33.375
57,10.2,3297.493,33.375
58,24.0,2707.583,33.375
59,23.2,2882.108,33.375
60,22.2,3300.081,33.375
61,23.2,2264.012,33.375
62,25.7,2625.033,33.375
63,23.8,2596.059,33.375
