Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,2969.216,36.1875
1,48.0,2882.707,36.1875
2,48.0,2877.791,36.1875
3,0.0,3163.724,36.1875
4,48.5,2879.309,36.1875
5,47.5,2876.942,36.1875
6,35.0,2874.452,36.1875
7,30.7,2396.116,36.1875
8,0.0,2004.381,36.1875
9,48.5,2645.629,36.1875
10,0.0,2102.374,36.1875
11,48.5,2883.803,36.1875
12,0.0,3240.166,36.1875
13,48.5,2764.983,36.1875
14,0.0,2380.198,36.1875
15,0.0,1399.476,36.1875
16,57.4,2897.876,36.1875
17,48.0,2298.833,36.1875
18,4.0,1466.522,36.1875
19,31.1,3298.82,36.1875
20,48.0,2967.553,36.1875
21,47.5,2968.829,36.1875
22,0.0,1485.004,36.1875
23,47.5,2969.073,36.1875
24,0.0,1483.243,36.1875
25,47.5,2973.81,36.1875
26,5.1,2970.594,36.1875
27,41.6,3297.063,36.1875
28,47.5,2976.094,36.1875
29,46.5,1732.525,36.1875
30,0.0,2177.876,36.1875
31,0.0,1483.931,36.1875
32,48.5,2902.229,36.1875
33,48.0,2908.556,36.1875
34,48.0,2903.963,36.1875
35,48.0,2900.183,36.1875
36,47.5,2906.654,36.1875
37,0.0,2206.845,36.1875
38,25.3,2125.995,36.1875
39,48.0,2905.768,36.1875
40,47.5,2898.153,36.1875
41,48.0,2649.895,36.1875
42,48.0,2908.86,36.1875
43,48.5,2914.887,36.1875
44,48.0,2750.821,36.1875
45,49.0,2743.6,36.1875
46,47.0,2686.841,36.1875
47,47.5,2901.431,36.1875
48,1.0,3297.017,36.1875
49,0.0,2693.942,36.1875
50,0.0,1466.178,36.1875
51,52.5,3299.83,36.1875
52,0.0,3237.562,36.1875
53,0.0,3145.075,36.1875
54,0.0,1483.354,36.1875
55,0.0,2193.206,36.1875
56,0.0,1483.339,36.1875
57,0.0,2184.309,36.1875
58,0.0,2158.25,36.1875
59,8.0,3245.825,36.1875
60,0.0,2207.478,36.1875
61,0.0,1717.19,36.1875
62,47.5,3008.443,36.1875
63,0.0,1483.338,36.1875
