Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,2355.288,36.375
1,8.0,1706.672,36.375
2,16.2,1466.633,36.375
3,83.2,3287.678,36.375
4,0.0,1797.435,36.375
5,7.0,1794.283,36.375
6,7.9,1798.617,36.375
7,0.0,1799.21,36.375
8,8.0,1798.198,36.375
9,8.0,1799.44,36.375
10,7.0,1796.519,36.375
11,0.0,1799.215,36.375
12,7.9,3296.129,36.375
13,0.0,1647.579,36.375
14,8.0,1800.843,36.375
15,7.9,1796.789,36.375
16,7.9,1797.759,36.375
17,0.0,1499.735,36.375
18,0.0,3304.945,36.375
19,8.0,1464.809,36.375
20,0.0,1798.488,36.375
21,1.0,1497.166,36.375
22,0.0,1428.573,36.375
23,0.0,1470.665,36.375
24,7.1,1799.832,36.375
25,0.0,1497.309,36.375
26,0.0,1497.966,36.375
27,7.9,1795.371,36.375
28,7.0,1798.251,36.375
29,0.0,1497.52,36.375
30,0.0,1464.172,36.375
31,47.0,3309.729,36.375
32,7.1,2971.004,36.375
33,7.9,1977.857,36.375
34,7.9,1402.824,36.375
35,8.0,2999.34,36.375
36,7.1,2101.07,36.375
37,8.0,2081.03,36.375
38,7.1,2095.851,36.375
39,8.0,2268.334,36.375
40,8.0,2305.549,36.375
41,8.0,2264.139,36.375
42,7.9,2294.014,36.375
43,7.9,2273.27,36.375
44,8.0,2752.561,36.375
45,7.0,2161.449,36.375
46,8.0,2291.161,36.375
47,8.0,2264.524,36.375
48,0.0,2310.217,36.375
49,0.0,1486.434,36.375
50,11.0,3280.364,36.375
51,0.0,1466.441,36.375
52,7.1,2293.768,36.375
53,0.0,1484.783,36.375
54,1.0,1497.699,36.375
55,0.0,1443.526,36.375
56,0.0,2318.776,36.375
57,41.6,1483.88,36.375
58,0.0,1357.509,36.375
59,1.0,2059.527,36.375
60,0.0,2088.309,36.375
61,0.0,1326.768,36.375
62,0.0,1377.059,36.375
63,0.0,2911.536,36.375
