Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,9.1,3274.786,34.9375
1,9.8,1501.353,34.9375
2,59.0,1645.007,34.9375
3,0.0,1486.131,34.9375
4,9.0,1527.234,34.9375
5,0.0,2510.07,34.9375
6,8.9,1538.591,34.9375
7,0.0,1445.408,34.9375
8,8.1,1540.545,34.9375
9,8.9,1556.46,34.9375
10,8.0,1557.205,34.9375
11,8.0,1562.585,34.9375
12,0.0,3296.452,34.9375
13,0.0,3301.751,34.9375
14,9.0,2364.341,34.9375
15,8.0,1474.887,34.9375
16,7.0,3298.038,34.9375
17,41.0,2276.211,34.9375
18,10.9,3302.841,34.9375
19,35.6,3309.677,34.9375
20,2.0,1553.923,34.9375
21,47.0,3291.834,34.9375
22,8.9,2396.078,34.9375
23,9.0,1451.797,34.9375
24,9.0,3265.466,34.9375
25,0.0,1547.826,34.9375
26,0.0,3299.351,34.9375
27,8.9,1581.787,34.9375
28,0.0,3302.709,34.9375
29,0.0,3305.436,34.9375
30,0.0,1464.811,34.9375
31,0.0,3306.182,34.9375
32,1.0,3291.388,34.9375
33,0.0,3299.147,34.9375
34,0.0,1909.786,34.9375
35,0.0,1416.42,34.9375
36,0.0,3293.468,34.9375
37,8.9,1668.678,34.9375
38,0.0,3291.656,34.9375
39,9.8,1694.452,34.9375
40,0.0,3293.962,34.9375
41,0.0,3301.174,34.9375
42,8.0,1691.863,34.9375
43,0.0,3294.835,34.9375
44,8.9,1697.569,34.9375
45,8.9,1701.566,34.9375
46,0.0,2654.891,34.9375
47,0.0,3302.374,34.9375
48,9.9,1855.604,34.9375
49,8.0,2349.196,34.9375
50,0.0,3306.145,34.9375
51,8.0,3300.079,34.9375
52,0.0,3289.293,34.9375
53,0.0,2784.314,34.9375
54,0.0,2396.039,34.9375
55,0.0,1895.035,34.9375
56,8.9,3295.23,34.9375
57,8.9,1676.255,34.9375
58,8.9,1702.068,34.9375
59,8.0,1706.856,34.9375
60,10.0,1715.357,34.9375
61,10.0,1719.835,34.9375
62,15.0,1464.646,34.9375
63,9.0,1817.953,34.9375
