Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,1799.434,36.4375
1,6.9,1798.521,36.4375
2,6.9,1796.833,36.4375
3,7.0,1795.264,36.4375
4,7.0,1716.082,36.4375
5,7.0,2472.005,36.4375
6,7.0,1500.417,36.4375
7,6.9,1658.431,36.4375
8,6.9,1638.712,36.4375
9,7.9,1651.714,36.4375
10,6.9,1796.322,36.4375
11,7.0,1798.527,36.4375
12,17.8,3269.111,36.4375
13,7.0,1647.569,36.4375
14,0.0,1799.44,36.4375
15,6.9,1799.494,36.4375
16,0.0,1497.467,36.4375
17,0.0,3070.191,36.4375
18,8.0,3301.734,36.4375
19,55.4,1464.484,36.4375
20,0.0,1496.658,36.4375
21,7.9,1796.566,36.4375
22,7.9,2372.54,36.4375
23,0.0,1478.703,36.4375
24,0.0,1499.66,36.4375
25,0.0,1499.259,36.4375
26,0.0,1499.545,36.4375
27,0.0,1496.966,36.4375
28,0.0,1498.256,36.4375
29,0.0,1498.373,36.4375
30,6.9,2027.27,36.4375
31,0.0,1485.344,36.4375
32,7.9,2485.291,36.4375
33,6.9,2307.677,36.4375
34,6.9,2454.309,36.4375
35,0.0,1697.12,36.4375
36,7.0,1707.767,36.4375
37,0.0,1806.513,36.4375
38,6.9,1298.492,36.4375
39,7.0,1692.057,36.4375
40,7.0,1708.993,36.4375
41,7.0,1565.284,36.4375
42,7.0,1713.529,36.4375
43,7.0,1718.304,36.4375
44,82.8,3280.331,36.4375
45,7.0,1722.276,36.4375
46,6.9,1956.216,36.4375
47,7.9,1965.265,36.4375
48,0.0,1479.939,36.4375
49,6.9,2085.188,36.4375
50,43.4,3297.8,36.4375
51,2.0,1465.837,36.4375
52,0.0,1465.596,36.4375
53,0.0,3298.695,36.4375
54,0.0,2586.0,36.4375
55,0.0,1472.18,36.4375
56,0.0,1498.251,36.4375
57,0.0,1499.939,36.4375
58,0.0,1499.148,36.4375
59,0.0,1499.35,36.4375
60,0.0,1500.012,36.4375
61,0.0,1497.343,36.4375
62,0.0,1796.928,36.4375
63,1.0,1498.462,36.4375
