Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,2221.673,36.25
1,0.0,1898.181,36.25
2,0.0,1726.438,36.25
3,81.6,3295.837,36.25
4,0.0,1850.145,36.25
5,42.2,2430.462,36.25
6,42.2,2433.781,36.25
7,42.2,2430.668,36.25
8,42.7,2431.871,36.25
9,42.2,2432.106,36.25
10,0.0,1881.417,36.25
11,0.0,1829.698,36.25
12,42.2,2437.696,36.25
13,0.0,1827.162,36.25
14,0.0,2484.961,36.25
15,42.7,2429.84,36.25
16,42.7,2433.571,36.25
17,42.0,2433.464,36.25
18,0.0,3266.745,36.25
19,0.0,3231.818,36.25
20,1.0,1840.449,36.25
21,43.1,2435.587,36.25
22,43.1,2799.202,36.25
23,43.1,2799.299,36.25
24,41.7,2431.61,36.25
25,42.2,2431.657,36.25
26,40.8,2363.514,36.25
27,1.0,3320.142,36.25
28,43.0,3291.99,36.25
29,0.0,1754.276,36.25
30,43.1,2448.589,36.25
31,43.1,2429.139,36.25
32,42.7,2431.365,36.25
33,42.7,2431.471,36.25
34,43.7,2325.122,36.25
35,0.0,3290.303,36.25
36,43.1,2433.767,36.25
37,0.0,2347.786,36.25
38,42.2,2474.068,36.25
39,0.0,2372.302,36.25
40,0.0,1836.793,36.25
41,0.0,1837.061,36.25
42,42.7,2435.812,36.25
43,42.7,2434.222,36.25
44,42.2,2440.78,36.25
45,42.7,2432.685,36.25
46,43.1,2434.295,36.25
47,19.8,2392.42,36.25
48,0.0,2359.183,36.25
49,0.0,1867.027,36.25
50,42.2,2825.943,36.25
51,42.7,2827.826,36.25
52,42.2,2437.494,36.25
53,0.0,1849.5,36.25
54,1.0,3188.779,36.25
55,0.0,3261.898,36.25
56,0.0,1841.105,36.25
57,1.0,1879.126,36.25
58,0.0,1779.619,36.25
59,55.0,3295.084,36.25
60,0.0,3298.448,36.25
61,42.7,2340.702,36.25
62,0.0,2385.462,36.25
63,0.0,1760.785,36.25
