Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,47.9,3209.155,33.25
1,63.4,3305.939,33.25
2,39.8,3120.841,33.25
3,30.3,2572.602,33.25
4,25.0,3279.412,33.25
5,44.9,3175.951,33.25
6,27.0,3307.756,33.25
7,38.8,3280.099,33.25
8,49.5,2424.96,33.25
9,44.3,2421.438,33.25
10,40.2,2948.784,33.25
11,37.8,2609.291,33.25
12,45.4,3307.693,33.25
13,42.9,3284.76,33.25
14,38.1,3269.388,33.25
15,45.5,3308.185,33.25
16,64.3,3300.252,33.25
17,36.4,3300.909,33.25
18,39.0,3284.536,33.25
19,28.0,2406.194,33.25
20,41.8,2841.664,33.25
21,31.3,2724.458,33.25
22,39.4,2164.975,33.25
23,27.7,2167.849,33.25
24,41.4,3300.084,33.25
25,42.4,2644.439,33.25
26,43.9,2656.367,33.25
27,68.7,3315.153,33.25
28,31.6,2947.68,33.25
29,29.0,2172.019,33.25
30,30.6,3298.124,33.25
31,30.9,2688.048,33.25
32,46.0,3008.345,33.25
33,32.7,3270.154,33.25
34,27.0,2981.395,33.25
35,26.7,2611.378,33.25
36,41.4,3300.963,33.25
37,45.4,2312.254,33.25
38,41.2,3301.393,33.25
39,44.3,3304.153,33.25
40,44.4,2536.31,33.25
41,44.9,2455.05,33.25
42,32.3,2284.426,33.25
43,27.3,2619.079,33.25
44,25.0,3274.629,33.25
45,45.4,3296.128,33.25
46,40.4,3272.714,33.25
47,52.0,3128.129,33.25
48,25.0,3285.649,33.25
49,25.3,3300.348,33.25
50,39.0,3005.455,33.25
51,48.0,3140.938,33.25
52,23.0,2818.096,33.25
53,26.0,2729.639,33.25
54,25.0,2209.275,33.25
55,26.0,2209.931,33.25
56,27.0,3297.289,33.25
57,43.9,2634.056,33.25
58,28.0,2608.632,33.25
59,46.0,3285.255,33.25
60,29.0,2694.07,33.25
61,43.3,2202.222,33.25
62,42.9,3295.487,33.25
63,44.4,2677.241,33.25
