Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,13.0,1498.966,34.0
1,13.1,1497.668,34.0
2,12.1,1654.661,34.0
3,13.0,1798.962,34.0
4,12.1,1800.655,34.0
5,13.0,1663.29,34.0
6,13.0,1499.294,34.0
7,13.0,1798.26,34.0
8,77.0,3284.822,34.0
9,13.9,1649.52,34.0
10,13.1,1500.136,34.0
11,13.0,1799.821,34.0
12,13.0,1799.455,34.0
13,13.0,1796.608,34.0
14,12.1,3297.998,34.0
15,13.1,1649.113,34.0
16,28.0,3294.805,34.0
17,0.0,1463.089,34.0
18,1.0,1499.832,34.0
19,1.0,1798.052,34.0
20,0.0,1499.38,34.0
21,0.0,1499.15,34.0
22,0.0,1499.662,34.0
23,0.0,1499.911,34.0
24,0.0,1496.891,34.0
25,0.0,1499.75,34.0
26,23.8,1498.716,34.0
27,0.0,1496.069,34.0
28,1.0,1498.151,34.0
29,0.0,1497.935,34.0
30,0.0,1499.89,34.0
31,0.0,1497.601,34.0
32,13.9,1497.145,34.0
33,13.1,1498.942,34.0
34,12.1,1642.698,34.0
35,12.1,1799.456,34.0
36,13.0,1799.957,34.0
37,12.9,1788.26,34.0
38,13.0,1494.859,34.0
39,13.0,1942.352,34.0
40,13.0,3298.801,34.0
41,13.0,1639.222,34.0
42,13.1,1490.551,34.0
43,13.0,1660.085,34.0
44,13.9,1797.045,34.0
45,13.0,1797.617,34.0
46,23.8,3286.108,34.0
47,13.1,1649.243,34.0
48,0.0,3294.391,34.0
49,0.0,1464.707,34.0
50,1.0,1499.67,34.0
51,46.0,1799.407,34.0
52,0.0,1497.933,34.0
53,0.0,1498.96,34.0
54,0.0,1497.69,34.0
55,13.0,1498.472,34.0
56,0.0,1498.688,34.0
57,0.0,1499.108,34.0
58,1.0,1496.679,34.0
59,0.0,1469.193,34.0
60,0.0,1499.606,34.0
61,0.0,1497.981,34.0
62,0.0,1497.248,34.0
63,0.0,1497.545,34.0
