Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,1496.199,34.5625
1,0.0,1499.806,34.5625
2,9.0,1727.962,34.5625
3,9.0,1725.838,34.5625
4,9.0,1730.946,34.5625
5,0.0,1400.077,34.5625
6,0.0,2058.299,34.5625
7,8.0,1733.656,34.5625
8,0.0,2365.176,34.5625
9,8.0,1592.524,34.5625
10,9.0,1747.842,34.5625
11,9.0,1839.512,34.5625
12,9.0,1706.653,34.5625
13,8.9,1755.189,34.5625
14,69.0,2172.804,34.5625
15,9.0,1682.062,34.5625
16,9.0,1784.539,34.5625
17,0.0,1471.183,34.5625
18,32.0,2604.601,34.5625
19,0.0,1377.788,34.5625
20,8.9,1810.748,34.5625
21,0.0,1467.5,34.5625
22,0.0,1466.383,34.5625
23,0.0,3308.193,34.5625
24,0.0,1485.612,34.5625
25,8.1,1834.688,34.5625
26,8.1,1833.081,34.5625
27,0.0,1485.114,34.5625
28,9.9,1853.096,34.5625
29,0.0,1482.124,34.5625
30,9.0,1864.251,34.5625
31,0.0,1486.679,34.5625
32,8.1,1802.145,34.5625
33,0.0,1468.117,34.5625
34,9.0,1808.142,34.5625
35,9.0,1812.469,34.5625
36,8.0,1825.926,34.5625
37,8.0,1816.296,34.5625
38,8.1,1777.441,34.5625
39,9.0,1845.871,34.5625
40,8.9,1710.009,34.5625
41,8.9,1725.948,34.5625
42,9.9,1868.117,34.5625
43,9.0,1778.141,34.5625
44,9.8,1846.97,34.5625
45,8.9,2548.041,34.5625
46,9.0,2087.645,34.5625
47,9.0,1826.139,34.5625
48,0.0,3174.183,34.5625
49,0.0,1485.082,34.5625
50,2.0,2683.819,34.5625
51,0.0,1379.429,34.5625
52,0.0,3228.104,34.5625
53,0.0,1484.69,34.5625
54,0.0,1466.279,34.5625
55,97.0,3285.342,34.5625
56,0.0,1483.608,34.5625
57,0.0,2128.603,34.5625
58,0.0,2114.384,34.5625
59,3.0,1485.696,34.5625
60,0.0,2101.417,34.5625
61,0.0,1484.88,34.5625
62,0.0,2100.363,34.5625
63,0.0,1497.376,34.5625
