Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,2322.503,36.875
1,9.9,3309.544,36.875
2,8.1,2220.604,36.875
3,10.0,3303.882,36.875
4,9.0,2206.631,36.875
5,10.0,3313.68,36.875
6,0.0,3305.808,36.875
7,9.1,3305.481,36.875
8,0.0,3304.674,36.875
9,10.1,3301.652,36.875
10,0.0,3194.118,36.875
11,10.0,3299.202,36.875
12,9.1,1809.428,36.875
13,10.0,1808.284,36.875
14,41.0,2160.798,36.875
15,10.9,3300.804,36.875
16,0.0,1464.776,36.875
17,10.1,3299.237,36.875
18,0.0,3294.855,36.875
19,0.0,1464.163,36.875
20,9.1,3308.042,36.875
21,0.0,1464.204,36.875
22,27.7,1465.267,36.875
23,0.0,3300.084,36.875
24,0.0,3298.354,36.875
25,9.1,3300.102,36.875
26,0.0,1498.042,36.875
27,0.0,1796.921,36.875
28,0.0,3308.78,36.875
29,0.0,1464.36,36.875
30,0.0,1463.437,36.875
31,9.1,3300.099,36.875
32,9.1,1647.496,36.875
33,9.0,3300.081,36.875
34,9.1,3300.064,36.875
35,9.1,3299.526,36.875
36,9.0,2200.049,36.875
37,0.0,3290.503,36.875
38,10.0,2701.044,36.875
39,10.0,2768.144,36.875
40,10.1,2754.7,36.875
41,10.0,2812.378,36.875
42,10.9,3300.063,36.875
43,10.0,3288.282,36.875
44,10.0,2838.703,36.875
45,10.0,2862.798,36.875
46,58.4,2167.072,36.875
47,0.0,3292.941,36.875
48,0.0,1464.963,36.875
49,0.0,3292.941,36.875
50,9.1,3300.089,36.875
51,0.0,1466.177,36.875
52,0.0,3293.997,36.875
53,0.0,1466.101,36.875
54,0.0,1466.506,36.875
55,10.1,3284.78,36.875
56,24.0,3286.415,36.875
57,0.0,3302.137,36.875
58,0.0,1483.168,36.875
59,47.0,2322.181,36.875
60,10.0,3300.068,36.875
61,0.0,1463.98,36.875
62,0.0,1465.224,36.875
63,0.0,3294.67,36.875
