Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.0,3011.485,36.1875
1,12.0,2291.625,36.1875
2,19.0,3260.268,36.1875
3,12.9,2221.417,36.1875
4,17.8,3259.708,36.1875
5,11.9,2220.669,36.1875
6,37.4,2452.75,36.1875
7,24.5,2918.666,36.1875
8,16.8,2520.996,36.1875
9,10.9,2281.83,36.1875
10,11.0,2090.17,36.1875
11,11.9,2126.087,36.1875
12,12.0,3300.106,36.1875
13,16.0,3300.094,36.1875
14,11.9,2216.472,36.1875
15,11.0,3300.117,36.1875
16,17.8,2282.188,36.1875
17,19.8,2105.683,36.1875
18,19.0,1980.174,36.1875
19,20.0,3299.99,36.1875
20,46.0,1795.302,36.1875
21,11.1,2294.233,36.1875
22,19.0,1705.192,36.1875
23,95.0,3292.706,36.1875
24,19.0,3294.407,36.1875
25,18.8,3300.077,36.1875
26,34.3,3297.703,36.1875
27,12.9,2853.211,36.1875
28,18.8,3299.683,36.1875
29,10.0,3299.81,36.1875
30,19.8,3295.855,36.1875
31,18.0,3297.018,36.1875
32,11.0,2377.436,36.1875
33,11.0,2374.63,36.1875
34,11.0,3300.094,36.1875
35,13.0,2222.394,36.1875
36,11.0,3282.346,36.1875
37,12.0,2222.67,36.1875
38,11.9,3298.073,36.1875
39,64.4,2999.597,36.1875
40,10.0,3300.091,36.1875
41,15.0,2294.508,36.1875
42,11.0,2119.197,36.1875
43,11.9,2108.068,36.1875
44,12.0,3252.014,36.1875
45,18.0,2427.538,36.1875
46,11.9,2218.446,36.1875
47,19.6,3256.073,36.1875
48,19.6,2966.667,36.1875
49,19.8,2105.701,36.1875
50,19.8,1980.096,36.1875
51,45.5,3299.927,36.1875
52,17.0,3297.758,36.1875
53,12.0,2323.276,36.1875
54,20.0,1705.112,36.1875
55,13.0,3292.476,36.1875
56,19.8,3294.736,36.1875
57,18.0,2097.272,36.1875
58,17.0,3297.678,36.1875
59,19.0,2978.715,36.1875
60,10.9,3299.867,36.1875
61,19.6,3299.875,36.1875
62,19.8,3295.772,36.1875
63,19.8,3297.213,36.1875
