Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,45.1,2507.664,36.375
1,44.7,2688.741,36.375
2,45.1,2647.833,36.375
3,44.7,2679.279,36.375
4,0.0,2680.911,36.375
5,45.1,2683.312,36.375
6,45.1,2697.425,36.375
7,46.1,2656.961,36.375
8,44.6,2648.276,36.375
9,45.1,2691.976,36.375
10,45.5,2662.852,36.375
11,45.1,2664.046,36.375
12,6.0,2624.289,36.375
13,39.6,3060.249,36.375
14,0.0,3089.501,36.375
15,44.6,2685.298,36.375
16,22.0,2447.027,36.375
17,47.0,1443.5,36.375
18,22.0,2350.238,36.375
19,14.3,1466.102,36.375
20,0.0,3300.084,36.375
21,45.1,2677.415,36.375
22,100.0,3284.605,36.375
23,0.0,1462.664,36.375
24,18.0,2682.202,36.375
25,0.0,1466.123,36.375
26,0.0,3295.525,36.375
27,15.0,1548.264,36.375
28,38.6,3287.669,36.375
29,39.8,2632.997,36.375
30,0.0,1462.461,36.375
31,45.1,2677.067,36.375
32,0.0,2322.665,36.375
33,45.1,2686.777,36.375
34,0.0,2327.781,36.375
35,44.6,2679.183,36.375
36,44.6,2641.323,36.375
37,45.1,2683.359,36.375
38,45.1,2697.42,36.375
39,28.0,2661.122,36.375
40,0.0,1923.036,36.375
41,45.1,2691.986,36.375
42,45.1,2662.873,36.375
43,0.0,2017.067,36.375
44,44.1,2594.714,36.375
45,80.0,3117.022,36.375
46,44.6,2661.175,36.375
47,45.1,2685.332,36.375
48,0.0,1812.061,36.375
49,1.0,1493.766,36.375
50,1.0,2064.373,36.375
51,0.0,1482.955,36.375
52,42.2,2677.87,36.375
53,0.0,3298.749,36.375
54,1.0,3296.043,36.375
55,0.0,1460.938,36.375
56,26.7,3290.53,36.375
57,1.0,1352.261,36.375
58,30.7,2629.97,36.375
59,5.1,3291.985,36.375
60,36.0,3285.776,36.375
61,0.0,2909.098,36.375
62,0.0,1399.036,36.375
63,0.0,3306.313,36.375
