Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.0,3299.903,34.9375
1,18.2,3300.083,34.9375
2,18.2,3293.632,34.9375
3,18.8,3316.358,34.9375
4,16.0,3301.391,34.9375
5,16.8,3303.899,34.9375
6,16.0,3299.39,34.9375
7,15.2,1943.285,34.9375
8,11.0,3298.692,34.9375
9,17.0,2492.034,34.9375
10,8.2,2207.613,34.9375
11,17.8,3300.108,34.9375
12,26.0,3299.661,34.9375
13,11.1,3300.092,34.9375
14,16.8,3305.539,34.9375
15,0.0,3298.384,34.9375
16,13.7,2211.743,34.9375
17,27.0,3291.825,34.9375
18,17.0,2214.144,34.9375
19,12.0,3297.13,34.9375
20,16.0,2450.624,34.9375
21,12.0,3300.097,34.9375
22,13.0,3298.739,34.9375
23,17.8,3300.094,34.9375
24,70.3,3275.711,34.9375
25,11.9,2718.763,34.9375
26,16.0,3269.177,34.9375
27,12.0,3293.688,34.9375
28,48.0,3298.308,34.9375
29,28.3,3293.395,34.9375
30,11.0,2823.051,34.9375
31,20.2,3295.731,34.9375
32,16.0,3283.992,34.9375
33,16.0,3296.206,34.9375
34,74.0,3232.39,34.9375
35,17.0,3299.241,34.9375
36,10.1,3285.564,34.9375
37,17.0,3305.159,34.9375
38,9.1,3293.192,34.9375
39,16.2,2086.049,34.9375
40,14.0,3286.735,34.9375
41,16.2,3288.94,34.9375
42,16.0,2197.424,34.9375
43,17.0,3297.84,34.9375
44,16.0,3292.254,34.9375
45,14.9,3304.038,34.9375
46,17.0,2433.224,34.9375
47,31.3,2473.798,34.9375
48,16.0,2608.225,34.9375
49,12.0,3292.958,34.9375
50,11.1,3296.374,34.9375
51,11.1,3298.066,34.9375
52,11.9,3300.07,34.9375
53,12.0,3300.078,34.9375
54,16.0,3296.184,34.9375
55,12.0,3300.069,34.9375
56,12.9,3293.127,34.9375
57,28.6,2618.959,34.9375
58,1.0,3295.577,34.9375
59,13.0,3293.809,34.9375
60,16.0,3305.448,34.9375
61,12.0,3293.18,34.9375
62,13.9,3299.655,34.9375
63,41.0,3265.198,34.9375
