Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.3,1863.344,34.5625
1,15.0,1875.436,34.5625
2,0.0,1639.542,34.5625
3,14.1,1871.484,34.5625
4,15.2,2372.968,34.5625
5,26.7,2353.134,34.5625
6,14.3,1875.173,34.5625
7,0.0,3305.261,34.5625
8,14.1,1862.704,34.5625
9,14.1,1874.565,34.5625
10,14.1,1872.082,34.5625
11,14.1,1872.13,34.5625
12,14.1,1874.545,34.5625
13,15.2,1943.185,34.5625
14,15.0,1874.711,34.5625
15,0.0,2505.107,34.5625
16,13.1,1878.765,34.5625
17,3.0,1676.286,34.5625
18,2.0,1491.136,34.5625
19,13.1,1876.979,34.5625
20,0.0,1353.11,34.5625
21,14.1,1879.143,34.5625
22,1.0,2450.104,34.5625
23,0.0,1354.596,34.5625
24,0.0,2903.71,34.5625
25,0.0,1374.399,34.5625
26,43.0,3269.523,34.5625
27,0.0,1399.088,34.5625
28,0.0,1377.771,34.5625
29,14.1,1879.427,34.5625
30,0.0,1382.299,34.5625
31,15.0,1877.585,34.5625
32,0.0,1574.294,34.5625
33,14.1,1875.448,34.5625
34,14.1,1859.894,34.5625
35,14.1,1871.391,34.5625
36,72.0,2400.058,34.5625
37,14.1,2373.508,34.5625
38,14.3,1875.127,34.5625
39,14.3,1871.872,34.5625
40,0.0,3305.299,34.5625
41,14.1,1894.144,34.5625
42,13.3,1892.87,34.5625
43,14.1,1899.919,34.5625
44,14.1,1907.729,34.5625
45,0.0,2208.106,34.5625
46,14.3,1911.755,34.5625
47,15.2,1909.969,34.5625
48,0.0,3303.863,34.5625
49,55.4,2189.993,34.5625
50,0.0,1463.918,34.5625
51,0.0,1982.225,34.5625
52,0.0,1493.503,34.5625
53,0.0,3302.603,34.5625
54,14.1,1966.414,34.5625
55,0.0,1464.635,34.5625
56,14.3,1982.597,34.5625
57,0.0,1378.368,34.5625
58,0.0,2940.244,34.5625
59,0.0,1381.754,34.5625
60,0.0,1385.381,34.5625
61,0.0,2196.959,34.5625
62,1.0,1481.288,34.5625
63,0.0,2177.734,34.5625
