Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,1799.539,35.25
1,0.0,1499.76,35.25
2,79.0,2379.765,35.25
3,0.0,1601.838,35.25
4,0.0,1799.728,35.25
5,8.1,1796.664,35.25
6,8.1,1458.268,35.25
7,8.9,1802.607,35.25
8,8.1,1799.7,35.25
9,0.0,1798.861,35.25
10,0.0,1496.925,35.25
11,8.9,1774.528,35.25
12,8.0,1655.442,35.25
13,8.1,1662.87,35.25
14,8.0,1651.792,35.25
15,0.0,1663.249,35.25
16,9.1,2284.775,35.25
17,9.9,1467.688,35.25
18,0.0,1457.231,35.25
19,0.0,2149.551,35.25
20,9.0,1464.754,35.25
21,2.0,3299.562,35.25
22,8.9,1796.346,35.25
23,8.0,1796.716,35.25
24,9.0,1797.904,35.25
25,0.0,1499.23,35.25
26,9.0,1800.374,35.25
27,0.0,1799.817,35.25
28,8.1,1735.562,35.25
29,8.9,1664.875,35.25
30,6.0,1725.576,35.25
31,6.1,1798.356,35.25
32,9.0,1798.56,35.25
33,0.0,1498.138,35.25
34,20.8,2322.46,35.25
35,8.0,1597.572,35.25
36,8.9,1795.295,35.25
37,0.0,1796.19,35.25
38,0.0,1436.946,35.25
39,0.0,2282.175,35.25
40,0.0,2310.308,35.25
41,8.0,1658.512,35.25
42,0.0,1402.773,35.25
43,0.0,1710.453,35.25
44,0.0,2174.133,35.25
45,0.0,2942.43,35.25
46,0.0,1797.56,35.25
47,8.1,1798.731,35.25
48,1.0,3189.087,35.25
49,0.0,1468.665,35.25
50,8.1,1498.297,35.25
51,8.1,1800.046,35.25
52,0.0,1465.528,35.25
53,46.5,3298.207,35.25
54,8.9,1796.756,35.25
55,0.0,1797.147,35.25
56,0.0,2368.69,35.25
57,8.1,1180.814,35.25
58,8.1,2370.036,35.25
59,8.9,1790.552,35.25
60,8.1,1798.691,35.25
61,0.0,1797.445,35.25
62,0.0,1797.783,35.25
63,51.5,1783.289,35.25
