Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.0,2410.003,34.75
1,0.0,2936.993,34.75
2,0.0,2200.13,34.75
3,6.1,2222.904,34.75
4,5.0,2476.938,34.75
5,12.1,2752.446,34.75
6,5.0,2611.24,34.75
7,5.0,2940.132,34.75
8,15.0,2434.947,34.75
9,29.3,2641.241,34.75
10,11.9,2821.743,34.75
11,17.8,2532.874,34.75
12,16.2,2941.565,34.75
13,19.0,2714.935,34.75
14,20.0,2904.405,34.75
15,13.0,2684.569,34.75
16,5.1,2219.055,34.75
17,19.8,2392.442,34.75
18,43.4,3023.387,34.75
19,18.2,2258.801,34.75
20,5.9,2177.086,34.75
21,6.0,2472.438,34.75
22,11.9,2284.27,34.75
23,54.0,3181.262,34.75
24,17.2,2446.409,34.75
25,14.0,3250.445,34.75
26,17.2,2389.664,34.75
27,13.0,2206.48,34.75
28,4.0,3084.305,34.75
29,0.0,3046.745,34.75
30,10.0,2799.762,34.75
31,12.1,2593.337,34.75
32,7.2,2429.821,34.75
33,12.1,2391.413,34.75
34,14.0,2125.617,34.75
35,5.1,2239.511,34.75
36,6.0,2473.763,34.75
37,5.0,2594.451,34.75
38,50.0,3203.592,34.75
39,12.0,2830.677,34.75
40,34.0,2729.997,34.75
41,7.1,2332.331,34.75
42,59.8,2971.015,34.75
43,32.7,2602.193,34.75
44,1.0,2480.156,34.75
45,40.4,2520.969,34.75
46,23.5,2582.877,34.75
47,20.0,2766.112,34.75
48,14.0,2112.22,34.75
49,6.0,2184.714,34.75
50,10.0,2480.768,34.75
51,7.0,2551.511,34.75
52,9.9,2688.743,34.75
53,16.8,2623.974,34.75
54,11.9,2516.203,34.75
55,0.0,3138.572,34.75
56,13.0,2435.893,34.75
57,44.0,3254.298,34.75
58,0.0,2571.261,34.75
59,12.1,2232.168,34.75
60,55.6,3257.553,34.75
61,10.0,3142.063,34.75
62,5.0,2612.188,34.75
63,16.2,2593.287,34.75
