Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.1,2584.977,33.5625
1,9.9,2583.17,33.5625
2,14.1,2635.195,33.5625
3,10.0,2696.46,33.5625
4,28.3,2691.464,33.5625
5,14.9,2675.995,33.5625
6,20.2,2577.741,33.5625
7,21.2,2648.661,33.5625
8,38.2,3134.593,33.5625
9,8.1,3081.542,33.5625
10,19.2,2383.544,33.5625
11,20.0,2519.919,33.5625
12,11.0,3126.01,33.5625
13,10.0,2606.163,33.5625
14,13.9,2728.224,33.5625
15,10.1,2505.904,33.5625
16,9.0,2382.878,33.5625
17,8.0,2274.196,33.5625
18,10.0,2327.883,33.5625
19,20.2,2534.478,33.5625
20,19.2,2628.756,33.5625
21,10.1,2917.215,33.5625
22,44.0,3178.028,33.5625
23,56.4,2945.919,33.5625
24,18.0,2787.79,33.5625
25,14.1,2578.849,33.5625
26,25.0,2657.589,33.5625
27,9.0,2492.796,33.5625
28,16.2,2455.34,33.5625
29,46.5,3181.755,33.5625
30,8.0,2892.079,33.5625
31,16.0,2375.573,33.5625
32,8.9,2522.07,33.5625
33,10.9,2492.362,33.5625
34,14.9,2571.593,33.5625
35,15.8,2612.602,33.5625
36,16.0,2481.907,33.5625
37,26.8,2784.952,33.5625
38,20.0,2504.553,33.5625
39,11.9,2634.409,33.5625
40,35.0,3110.832,33.5625
41,12.9,2957.77,33.5625
42,9.1,2492.115,33.5625
43,16.2,2755.712,33.5625
44,92.9,3172.891,33.5625
45,12.0,2854.054,33.5625
46,21.0,2742.367,33.5625
47,13.0,2713.773,33.5625
48,16.2,2312.848,33.5625
49,17.0,2213.286,33.5625
50,9.9,2412.219,33.5625
51,16.2,2426.299,33.5625
52,0.0,3014.771,33.5625
53,7.9,2859.799,33.5625
54,14.9,3064.466,33.5625
55,6.0,2605.461,33.5625
56,44.4,2946.514,33.5625
57,8.1,2535.785,33.5625
58,9.8,2567.454,33.5625
59,17.0,2441.891,33.5625
60,8.0,2862.836,33.5625
61,15.2,3071.273,33.5625
62,13.1,3134.251,33.5625
63,0.0,2436.376,33.5625
