Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,2763.977,35.625
1,21.0,2702.755,35.625
2,22.0,2549.291,35.625
3,20.4,2655.756,35.625
4,19.2,2661.257,35.625
5,23.5,2715.372,35.625
6,75.0,3210.536,35.625
7,21.0,2273.232,35.625
8,29.3,2751.293,35.625
9,26.0,2669.892,35.625
10,41.0,2848.771,35.625
11,58.0,2863.632,35.625
12,26.0,2974.971,35.625
13,19.4,2551.563,35.625
14,24.5,2535.965,35.625
15,52.5,2958.973,35.625
16,24.0,2838.938,35.625
17,14.1,2305.654,35.625
18,39.2,3102.458,35.625
19,16.8,2401.535,35.625
20,33.0,3117.376,35.625
21,42.0,2958.037,35.625
22,18.0,3086.095,35.625
23,12.1,2849.161,35.625
24,22.4,2662.586,35.625
25,24.2,3036.959,35.625
26,22.0,2939.255,35.625
27,21.8,2833.846,35.625
28,55.0,3146.15,35.625
29,22.0,2863.39,35.625
30,22.0,2624.43,35.625
31,20.0,2468.517,35.625
32,25.7,2587.115,35.625
33,18.0,2701.003,35.625
34,26.3,2512.323,35.625
35,20.2,2910.007,35.625
36,22.2,2720.299,35.625
37,19.6,2589.781,35.625
38,22.8,3194.269,35.625
39,19.0,2389.234,35.625
40,20.6,2880.101,35.625
41,21.8,2467.199,35.625
42,31.6,2688.199,35.625
43,38.1,3002.682,35.625
44,42.0,2961.381,35.625
45,22.2,2498.948,35.625
46,21.2,2480.193,35.625
47,22.8,2842.593,35.625
48,19.2,2417.673,35.625
49,10.9,2280.679,35.625
50,31.7,2935.429,35.625
51,16.7,2625.024,35.625
52,24.0,3015.495,35.625
53,23.0,2900.183,35.625
54,53.0,2920.874,35.625
55,20.8,3063.835,35.625
56,22.0,2710.269,35.625
57,18.8,3300.066,35.625
58,22.4,3299.222,35.625
59,17.0,2190.341,35.625
60,20.0,3294.066,35.625
61,16.8,3307.274,35.625
62,23.0,3297.986,35.625
63,21.8,3291.581,35.625
