Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.5,2520.288,34.875
1,16.2,2454.661,34.875
2,21.0,2696.751,34.875
3,33.0,2769.749,34.875
4,21.2,2555.617,34.875
5,12.9,2759.454,34.875
6,60.0,2915.101,34.875
7,23.0,2478.948,34.875
8,13.1,2564.759,34.875
9,17.2,2658.138,34.875
10,25.0,2831.413,34.875
11,16.8,3196.967,34.875
12,17.2,2751.601,34.875
13,15.2,2609.409,34.875
14,16.0,2558.455,34.875
15,15.8,3109.928,34.875
16,19.2,2205.464,34.875
17,17.0,2336.466,34.875
18,18.0,2604.759,34.875
19,12.0,2540.148,34.875
20,32.0,2934.26,34.875
21,16.0,2564.972,34.875
22,32.7,3051.204,34.875
23,54.0,2883.425,34.875
24,53.5,3177.949,34.875
25,23.8,2448.725,34.875
26,19.0,2914.24,34.875
27,20.0,2633.293,34.875
28,20.0,2576.697,34.875
29,13.9,3260.338,34.875
30,21.0,2837.56,34.875
31,16.2,3091.905,34.875
32,18.0,2366.039,34.875
33,16.0,2477.551,34.875
34,22.0,2615.578,34.875
35,26.3,2855.291,34.875
36,17.0,2800.27,34.875
37,16.2,2498.731,34.875
38,16.0,2697.964,34.875
39,41.4,2784.175,34.875
40,20.4,2463.157,34.875
41,20.0,2652.299,34.875
42,18.0,2487.284,34.875
43,70.0,3138.379,34.875
44,35.6,2987.354,34.875
45,25.0,2574.665,34.875
46,28.4,2613.718,34.875
47,14.9,3175.725,34.875
48,23.0,2868.403,34.875
49,17.0,2306.836,34.875
50,17.8,2406.618,34.875
51,25.0,2522.119,34.875
52,41.4,3043.659,34.875
53,21.0,2495.592,34.875
54,17.2,2742.3,34.875
55,16.0,2460.994,34.875
56,10.2,3185.774,34.875
57,17.0,2467.26,34.875
58,4.0,3083.638,34.875
59,17.8,2569.516,34.875
60,12.0,2925.788,34.875
61,55.6,3277.23,34.875
62,9.1,2697.402,34.875
63,49.0,3189.788,34.875
