Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,40.8,3283.857,33.625
1,19.2,3243.636,33.625
2,37.6,3193.862,33.625
3,17.8,3300.088,33.625
4,21.8,2666.193,33.625
5,18.0,2976.305,33.625
6,35.1,3293.591,33.625
7,64.0,3276.278,33.625
8,14.0,3294.87,33.625
9,13.0,3259.445,33.625
10,67.0,3298.992,33.625
11,42.9,2148.573,33.625
12,21.0,1654.431,33.625
13,12.0,3294.222,33.625
14,19.0,3302.592,33.625
15,13.0,3149.163,33.625
16,14.1,2352.615,33.625
17,14.0,2374.326,33.625
18,9.0,2989.745,33.625
19,12.9,2446.482,33.625
20,60.6,3262.339,33.625
21,15.0,3227.275,33.625
22,14.1,3298.449,33.625
23,17.0,3259.98,33.625
24,19.0,3232.022,33.625
25,13.0,3002.399,33.625
26,17.2,2899.312,33.625
27,18.4,2334.486,33.625
28,16.0,2969.878,33.625
29,12.9,2985.909,33.625
30,14.1,3201.989,33.625
31,12.9,2971.081,33.625
32,21.2,3299.942,33.625
33,12.1,3173.617,33.625
34,51.0,2208.005,33.625
35,19.2,3300.09,33.625
36,20.0,3184.412,33.625
37,19.2,2658.352,33.625
38,22.2,2692.398,33.625
39,16.0,3311.053,33.625
40,8.0,3295.816,33.625
41,17.0,3283.272,33.625
42,19.0,3262.375,33.625
43,17.3,2694.998,33.625
44,20.0,3296.979,33.625
45,13.0,3299.809,33.625
46,13.1,3172.697,33.625
47,14.0,3181.837,33.625
48,22.2,2341.48,33.625
49,20.0,2593.218,33.625
50,14.0,3044.739,33.625
51,18.0,3305.165,33.625
52,16.2,3303.69,33.625
53,17.0,3304.477,33.625
54,44.0,3242.815,33.625
55,13.0,3045.157,33.625
56,12.9,3219.978,33.625
57,16.2,3292.705,33.625
58,62.0,3031.682,33.625
59,19.4,3306.681,33.625
60,14.0,3040.631,33.625
61,16.2,3307.501,33.625
62,4.0,3219.78,33.625
63,18.2,3295.627,33.625
