Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.2,3190.622,34.9375
1,6.9,2922.436,34.9375
2,1.0,1713.201,34.9375
3,1.0,3319.234,34.9375
4,13.9,1784.319,34.9375
5,14.1,1893.351,34.9375
6,26.5,2209.58,34.9375
7,17.8,3275.958,34.9375
8,14.0,3346.085,34.9375
9,12.1,3300.084,34.9375
10,13.0,3354.988,34.9375
11,6.0,3310.084,34.9375
12,12.0,3316.085,34.9375
13,26.5,3365.392,34.9375
14,48.0,3316.986,34.9375
15,30.0,3344.025,34.9375
16,56.0,3317.732,34.9375
17,9.9,1522.261,34.9375
18,12.1,3268.083,34.9375
19,10.1,3320.085,34.9375
20,20.0,3367.477,34.9375
21,16.2,3310.723,34.9375
22,15.8,3282.306,34.9375
23,13.0,3368.268,34.9375
24,9.9,1530.684,34.9375
25,52.0,3350.085,34.9375
26,13.1,3364.669,34.9375
27,14.1,3332.738,34.9375
28,31.0,3323.341,34.9375
29,13.0,3294.872,34.9375
30,8.1,3280.439,34.9375
31,41.0,3290.947,34.9375
32,8.0,3257.957,34.9375
33,15.2,3272.741,34.9375
34,8.0,2219.837,34.9375
35,19.8,1891.435,34.9375
36,26.0,1835.441,34.9375
37,6.0,3299.781,34.9375
38,8.1,2837.287,34.9375
39,65.0,3301.169,34.9375
40,13.0,1901.833,34.9375
41,33.3,3292.842,34.9375
42,32.7,3290.682,34.9375
43,16.2,1897.144,34.9375
44,17.0,1902.234,34.9375
45,12.1,1503.057,34.9375
46,20.8,3269.533,34.9375
47,27.0,2182.382,34.9375
48,14.1,2398.701,34.9375
49,9.1,1402.833,34.9375
50,44.6,2629.892,34.9375
51,1.0,3300.961,34.9375
52,5.0,3290.112,34.9375
53,14.1,1697.19,34.9375
54,15.8,3299.704,34.9375
55,8.9,1562.386,34.9375
56,12.0,1465.838,34.9375
57,16.2,3300.07,34.9375
58,52.1,3279.55,34.9375
59,13.9,3279.031,34.9375
60,13.9,3294.873,34.9375
61,8.0,3296.56,34.9375
62,19.0,3295.037,34.9375
63,14.1,3292.436,34.9375
