Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.8,3296.691,36.375
1,18.2,1587.631,36.375
2,33.0,3299.69,36.375
3,55.4,3313.477,36.375
4,20.0,3302.404,36.375
5,22.8,3305.441,36.375
6,20.0,3305.058,36.375
7,20.0,3293.379,36.375
8,28.0,3295.294,36.375
9,42.0,3273.969,36.375
10,17.0,2718.706,36.375
11,20.0,3298.357,36.375
12,23.0,3313.235,36.375
13,20.0,2270.799,36.375
14,20.4,3293.414,36.375
15,21.0,3310.68,36.375
16,25.3,3299.884,36.375
17,60.0,3275.58,36.375
18,21.0,3300.048,36.375
19,26.0,3296.73,36.375
20,19.0,3271.834,36.375
21,22.0,1611.481,36.375
22,45.0,3296.531,36.375
23,54.5,3295.823,36.375
24,43.4,3296.827,36.375
25,22.8,3296.645,36.375
26,21.2,2358.426,36.375
27,54.5,2431.57,36.375
28,20.8,3300.08,36.375
29,21.0,2696.685,36.375
30,21.0,3301.077,36.375
31,22.0,3290.283,36.375
32,24.2,3295.191,36.375
33,20.0,1669.54,36.375
34,27.7,3272.306,36.375
35,49.5,3293.362,36.375
36,24.8,3293.267,36.375
37,22.0,3304.557,36.375
38,19.2,3293.268,36.375
39,16.0,3289.66,36.375
40,23.0,2426.293,36.375
41,66.0,3293.947,36.375
42,23.8,2347.068,36.375
43,21.2,3293.772,36.375
44,21.8,3298.353,36.375
45,23.2,3295.79,36.375
46,21.0,3293.409,36.375
47,20.4,3292.537,36.375
48,23.2,3299.875,36.375
49,20.2,3298.376,36.375
50,23.2,3296.746,36.375
51,22.0,3300.398,36.375
52,20.2,3296.837,36.375
53,18.2,1754.345,36.375
54,38.0,3275.741,36.375
55,22.8,3296.626,36.375
56,19.4,3298.203,36.375
57,23.0,3296.645,36.375
58,21.0,2418.671,36.375
59,19.0,2684.112,36.375
60,72.0,3279.546,36.375
61,22.4,3202.929,36.375
62,20.2,3299.17,36.375
63,17.0,3290.284,36.375
