Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3310.755,33.375
1,19.8,3227.227,33.375
2,10.9,3303.426,33.375
3,9.1,3299.532,33.375
4,10.0,3301.505,33.375
5,10.1,3299.804,33.375
6,43.6,1469.071,33.375
7,10.1,3315.014,33.375
8,10.1,2204.602,33.375
9,0.0,3302.64,33.375
10,11.0,1499.99,33.375
11,10.0,1505.545,33.375
12,9.1,3298.107,33.375
13,0.0,3314.582,33.375
14,10.1,2220.35,33.375
15,0.0,2474.772,33.375
16,11.1,2185.037,33.375
17,1.0,3299.231,33.375
18,23.5,3300.804,33.375
19,11.0,3306.413,33.375
20,0.0,3297.13,33.375
21,46.0,1464.818,33.375
22,0.0,2568.006,33.375
23,10.1,2492.12,33.375
24,0.0,3310.283,33.375
25,11.0,3294.382,33.375
26,1.0,3300.413,33.375
27,9.0,3297.605,33.375
28,0.0,3306.787,33.375
29,11.0,3313.4,33.375
30,11.0,3300.164,33.375
31,0.0,2177.573,33.375
32,46.5,3298.222,33.375
33,2.0,3296.912,33.375
34,0.0,3258.122,33.375
35,0.0,2953.137,33.375
36,0.0,3301.538,33.375
37,0.0,3308.795,33.375
38,0.0,1464.192,33.375
39,0.0,3306.917,33.375
40,0.0,2082.911,33.375
41,10.1,3068.332,33.375
42,0.0,1496.87,33.375
43,0.0,1495.593,33.375
44,0.0,3295.336,33.375
45,9.2,3296.459,33.375
46,0.0,3290.91,33.375
47,9.1,3294.912,33.375
48,1.0,2178.619,33.375
49,10.9,3297.629,33.375
50,12.0,3298.813,33.375
51,0.0,3308.565,33.375
52,51.0,3299.142,33.375
53,0.0,1466.173,33.375
54,12.0,3302.941,33.375
55,10.0,3296.052,33.375
56,9.1,3295.806,33.375
57,4.0,3295.317,33.375
58,27.7,2741.363,33.375
59,79.0,3297.255,33.375
60,11.9,3291.352,33.375
61,10.1,3303.329,33.375
62,11.0,3291.021,33.375
63,18.2,1651.378,33.375
