Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.2,3299.93,35.875
1,19.0,3307.127,35.875
2,16.0,3305.115,35.875
3,20.2,3307.66,35.875
4,46.9,3299.755,35.875
5,40.0,3310.272,35.875
6,16.0,3315.354,35.875
7,16.0,1649.203,35.875
8,14.0,3304.516,35.875
9,19.0,3312.206,35.875
10,13.9,2409.938,35.875
11,68.0,3300.065,35.875
12,29.3,3299.792,35.875
13,19.0,3305.598,35.875
14,32.3,3298.528,35.875
15,13.0,3300.015,35.875
16,38.4,3227.452,35.875
17,19.4,3302.682,35.875
18,14.1,3300.223,35.875
19,18.2,2786.676,35.875
20,17.3,3303.677,35.875
21,17.2,3302.553,35.875
22,30.3,3313.692,35.875
23,19.4,3308.367,35.875
24,17.0,3294.337,35.875
25,16.2,3226.301,35.875
26,16.0,2943.541,35.875
27,19.2,3310.723,35.875
28,37.0,3314.899,35.875
29,48.5,3300.893,35.875
30,22.0,2175.5,35.875
31,12.0,3306.353,35.875
32,16.0,3302.282,35.875
33,13.3,3285.45,35.875
34,17.0,3299.349,35.875
35,15.0,3297.731,35.875
36,27.0,3227.996,35.875
37,28.0,3294.165,35.875
38,20.2,3296.524,35.875
39,8.1,2191.659,35.875
40,22.0,2351.891,35.875
41,19.0,3303.864,35.875
42,14.0,3293.612,35.875
43,10.0,3290.812,35.875
44,19.0,2318.567,35.875
45,14.7,3300.04,35.875
46,25.0,3239.503,35.875
47,14.0,3288.902,35.875
48,12.1,3299.828,35.875
49,18.2,3299.865,35.875
50,19.0,3295.633,35.875
51,17.2,2735.402,35.875
52,16.2,3290.144,35.875
53,16.2,3289.078,35.875
54,52.5,3300.954,35.875
55,18.2,3295.904,35.875
56,16.0,3298.325,35.875
57,89.1,3301.306,35.875
58,18.0,3293.926,35.875
59,17.0,3292.607,35.875
60,15.2,3308.831,35.875
61,45.0,3236.788,35.875
62,16.0,2173.456,35.875
63,15.2,3284.521,35.875
