Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.8,3051.029,34.5625
1,10.9,2447.059,34.5625
2,33.0,2793.503,34.5625
3,15.0,2809.842,34.5625
4,14.0,3095.156,34.5625
5,16.0,2863.459,34.5625
6,14.0,2707.375,34.5625
7,16.8,2493.079,34.5625
8,14.1,2455.127,34.5625
9,15.2,2344.635,34.5625
10,13.1,2553.661,34.5625
11,17.8,2786.369,34.5625
12,7.9,2243.027,34.5625
13,38.0,3195.471,34.5625
14,27.5,2950.788,34.5625
15,14.0,2417.759,34.5625
16,17.0,2256.589,34.5625
17,57.0,3226.322,34.5625
18,14.0,2534.677,34.5625
19,16.7,2808.215,34.5625
20,86.0,3167.439,34.5625
21,15.0,2449.143,34.5625
22,9.9,2554.999,34.5625
23,8.1,3030.109,34.5625
24,14.9,2576.18,34.5625
25,9.9,2682.705,34.5625
26,17.6,2322.651,34.5625
27,10.0,2472.134,34.5625
28,10.0,3040.19,34.5625
29,13.0,2418.73,34.5625
30,16.8,2640.689,34.5625
31,12.9,2403.512,34.5625
32,16.8,2470.315,34.5625
33,16.7,2495.369,34.5625
34,14.0,2916.94,34.5625
35,15.2,2653.641,34.5625
36,14.9,3073.509,34.5625
37,78.2,3006.496,34.5625
38,16.7,2633.579,34.5625
39,19.0,2602.369,34.5625
40,16.8,2509.951,34.5625
41,6.9,2384.042,34.5625
42,11.0,2479.26,34.5625
43,29.7,2600.782,34.5625
44,9.0,2280.827,34.5625
45,24.8,3181.94,34.5625
46,36.4,2721.948,34.5625
47,18.8,2522.303,34.5625
48,24.0,2617.398,34.5625
49,10.0,3063.247,34.5625
50,56.0,2863.386,34.5625
51,10.9,3197.887,34.5625
52,8.0,3233.826,34.5625
53,8.0,2424.75,34.5625
54,17.8,2639.936,34.5625
55,17.0,2501.135,34.5625
56,17.0,3080.503,34.5625
57,49.0,3158.404,34.5625
58,8.0,2589.489,34.5625
59,19.8,2476.891,34.5625
60,52.5,3201.069,34.5625
61,15.0,2802.614,34.5625
62,7.9,2550.272,34.5625
63,8.0,2389.099,34.5625
