Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.3,1452.138,34.9375
1,19.0,3312.137,34.9375
2,43.0,2595.221,34.9375
3,22.4,3050.194,34.9375
4,93.0,3231.722,34.9375
5,25.0,2247.895,34.9375
6,21.0,1987.786,34.9375
7,16.0,1996.893,34.9375
8,18.0,2002.914,34.9375
9,13.9,1500.038,34.9375
10,22.0,2401.923,34.9375
11,51.5,2454.079,34.9375
12,21.8,1793.696,34.9375
13,27.7,2460.777,34.9375
14,26.3,1719.165,34.9375
15,29.0,2590.624,34.9375
16,60.6,1371.63,34.9375
17,29.0,2407.275,34.9375
18,52.5,2405.467,34.9375
19,15.8,2233.176,34.9375
20,30.7,3304.032,34.9375
21,46.0,3230.222,34.9375
22,18.0,2380.605,34.9375
23,26.7,3315.014,34.9375
24,36.0,3303.434,34.9375
25,39.2,3234.819,34.9375
26,16.8,3306.868,34.9375
27,19.2,2977.062,34.9375
28,16.0,2295.781,34.9375
29,65.0,3233.372,34.9375
30,12.1,2218.1,34.9375
31,22.8,2972.615,34.9375
32,25.0,1460.817,34.9375
33,16.3,3292.716,34.9375
34,25.7,2543.673,34.9375
35,17.0,2076.061,34.9375
36,13.0,3299.955,34.9375
37,14.0,3302.058,34.9375
38,27.3,3294.596,34.9375
39,26.0,2200.056,34.9375
40,22.0,2300.059,34.9375
41,21.2,2096.534,34.9375
42,15.8,3288.474,34.9375
43,29.7,3297.094,34.9375
44,16.0,3305.287,34.9375
45,15.0,3288.072,34.9375
46,14.1,2318.455,34.9375
47,16.0,1943.492,34.9375
48,22.8,1370.907,34.9375
49,16.0,2397.918,34.9375
50,15.0,3270.177,34.9375
51,24.0,3198.368,34.9375
52,26.5,3293.771,34.9375
53,17.0,3300.084,34.9375
54,10.0,3291.442,34.9375
55,22.8,2434.248,34.9375
56,18.0,3297.126,34.9375
57,2.0,2730.468,34.9375
58,23.8,1820.477,34.9375
59,10.1,1855.052,34.9375
60,24.0,3294.605,34.9375
61,20.0,3301.943,34.9375
62,20.8,2424.556,34.9375
63,12.0,3296.768,34.9375
