Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,44.0,3299.782,35.25
1,2.0,1466.984,35.25
2,0.0,1868.429,35.25
3,18.2,3301.734,35.25
4,5.0,3297.994,35.25
5,55.6,3294.972,35.25
6,0.0,3312.122,35.25
7,21.0,3298.705,35.25
8,12.1,3307.395,35.25
9,19.2,3299.768,35.25
10,18.2,3321.189,35.25
11,18.4,3302.742,35.25
12,0.0,1470.712,35.25
13,0.0,3302.366,35.25
14,18.2,3303.61,35.25
15,0.0,3300.405,35.25
16,0.0,3299.089,35.25
17,21.4,1813.25,35.25
18,2.0,1466.796,35.25
19,12.0,3296.647,35.25
20,19.4,3302.625,35.25
21,19.2,1846.457,35.25
22,14.3,3305.363,35.25
23,1.0,1944.437,35.25
24,1.0,3300.329,35.25
25,21.2,3307.641,35.25
26,0.0,3315.179,35.25
27,18.2,3300.745,35.25
28,10.0,3318.594,35.25
29,93.9,3282.417,35.25
30,11.1,3308.554,35.25
31,14.3,3307.822,35.25
32,18.0,2295.211,35.25
33,6.0,1478.825,35.25
34,18.4,3307.492,35.25
35,0.0,3299.338,35.25
36,17.8,3307.272,35.25
37,7.1,3294.751,35.25
38,20.2,3300.084,35.25
39,0.0,3300.471,35.25
40,43.4,3245.53,35.25
41,0.0,3293.609,35.25
42,18.2,3305.891,35.25
43,0.0,3305.347,35.25
44,19.2,1466.685,35.25
45,20.0,3292.792,35.25
46,0.0,3298.419,35.25
47,19.2,3297.381,35.25
48,20.8,3299.556,35.25
49,0.0,3299.614,35.25
50,21.2,1466.25,35.25
51,5.0,3286.188,35.25
52,1.0,3302.517,35.25
53,0.0,3291.726,35.25
54,19.4,3294.355,35.25
55,19.4,3294.717,35.25
56,20.2,3302.034,35.25
57,0.0,3288.973,35.25
58,18.4,3301.951,35.25
59,6.9,3280.764,35.25
60,0.0,3305.237,35.25
61,5.0,3295.593,35.25
62,0.0,3300.084,35.25
63,54.9,3299.053,35.25
