Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.2,2792.006,33.875
1,22.0,2686.188,33.875
2,27.0,2517.575,33.875
3,25.0,2910.336,33.875
4,27.0,2853.845,33.875
5,15.2,2879.066,33.875
6,48.5,2823.075,33.875
7,16.8,2646.326,33.875
8,27.0,2741.13,33.875
9,21.8,2505.005,33.875
10,23.2,2689.521,33.875
11,89.9,3186.501,33.875
12,29.7,2598.287,33.875
13,27.0,2763.973,33.875
14,11.1,2676.728,33.875
15,16.2,2751.887,33.875
16,53.1,3057.053,33.875
17,25.0,2516.096,33.875
18,17.0,2554.485,33.875
19,22.0,2708.373,33.875
20,16.0,2621.157,33.875
21,27.0,2517.135,33.875
22,22.2,2512.989,33.875
23,16.2,2619.266,33.875
24,63.6,3001.555,33.875
25,22.0,2829.834,33.875
26,18.4,2453.229,33.875
27,22.2,3031.581,33.875
28,16.2,2764.898,33.875
29,17.0,2698.446,33.875
30,60.6,3222.275,33.875
31,16.2,2619.447,33.875
32,26.0,2457.608,33.875
33,20.2,2620.343,33.875
34,24.0,2504.527,33.875
35,17.2,2818.352,33.875
36,15.0,3131.909,33.875
37,21.0,2742.842,33.875
38,18.8,2723.334,33.875
39,74.0,2969.729,33.875
40,24.0,2856.709,33.875
41,16.0,2795.906,33.875
42,28.0,2523.724,33.875
43,17.0,3204.924,33.875
44,13.9,2540.3,33.875
45,17.2,3092.587,33.875
46,27.0,2988.265,33.875
47,22.0,2908.581,33.875
48,17.2,2738.491,33.875
49,25.7,2322.122,33.875
50,24.0,2335.368,33.875
51,14.1,2702.661,33.875
52,20.0,2751.569,33.875
53,25.7,2451.055,33.875
54,6.1,3176.054,33.875
55,23.0,2421.777,33.875
56,21.0,2827.281,33.875
57,18.4,3069.3,33.875
58,24.0,2285.716,33.875
59,21.2,2854.428,33.875
60,44.0,3161.778,33.875
61,21.0,2827.522,33.875
62,15.3,3041.962,33.875
63,21.8,2578.757,33.875
