Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,3269.092,35.125
1,29.0,3254.121,35.125
2,29.0,1392.541,35.125
3,31.3,3236.744,35.125
4,24.2,1802.291,35.125
5,19.2,1461.294,35.125
6,26.3,1653.49,35.125
7,18.2,3305.293,35.125
8,30.0,3302.99,35.125
9,19.2,2261.667,35.125
10,33.0,3302.423,35.125
11,35.4,2304.191,35.125
12,23.2,1712.884,35.125
13,28.3,2435.05,35.125
14,23.0,2384.929,35.125
15,30.0,3308.276,35.125
16,28.0,1428.025,35.125
17,14.1,3237.34,35.125
18,21.0,3269.805,35.125
19,33.3,3319.149,35.125
20,27.0,3306.713,35.125
21,27.7,3300.191,35.125
22,25.0,3194.038,35.125
23,58.2,2919.854,35.125
24,47.0,3238.888,35.125
25,21.2,3306.968,35.125
26,27.0,3296.534,35.125
27,25.0,3310.159,35.125
28,25.0,3304.604,35.125
29,64.6,2330.507,35.125
30,34.0,3305.317,35.125
31,19.2,3307.003,35.125
32,28.6,3292.782,35.125
33,42.4,3281.258,35.125
34,63.6,1469.196,35.125
35,32.0,3298.489,35.125
36,23.0,2420.264,35.125
37,14.1,1481.226,35.125
38,28.3,2351.757,35.125
39,26.0,3291.451,35.125
40,21.0,3303.146,35.125
41,74.2,2267.249,35.125
42,18.4,3311.997,35.125
43,16.2,3290.741,35.125
44,19.4,2333.783,35.125
45,26.3,3296.565,35.125
46,31.3,3301.692,35.125
47,17.2,3312.667,35.125
48,33.0,1461.682,35.125
49,70.0,3290.411,35.125
50,26.0,3298.823,35.125
51,34.7,3298.605,35.125
52,38.0,3306.569,35.125
53,27.6,3299.43,35.125
54,26.5,3291.47,35.125
55,17.2,3218.564,35.125
56,20.0,3299.986,35.125
57,26.3,3294.177,35.125
58,21.2,3299.638,35.125
59,15.0,3299.151,35.125
60,29.3,2384.256,35.125
61,14.3,2945.983,35.125
62,28.3,3299.728,35.125
63,38.4,3286.889,35.125
