Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.0,2837.258,35.3125
1,21.2,2523.885,35.3125
2,14.0,2621.362,35.3125
3,10.1,2599.472,35.3125
4,22.0,2721.768,35.3125
5,16.2,2691.244,35.3125
6,41.4,2695.783,35.3125
7,28.2,2607.127,35.3125
8,17.8,2915.256,35.3125
9,20.2,2757.365,35.3125
10,26.0,2404.739,35.3125
11,17.0,2886.083,35.3125
12,28.0,2643.038,35.3125
13,20.4,2752.257,35.3125
14,26.0,2609.728,35.3125
15,29.3,2706.052,35.3125
16,12.9,2323.206,35.3125
17,10.2,2473.054,35.3125
18,15.8,2474.646,35.3125
19,53.5,3115.255,35.3125
20,76.3,3143.3,35.3125
21,20.0,2549.276,35.3125
22,54.0,2879.494,35.3125
23,24.5,2472.206,35.3125
24,29.6,2303.918,35.3125
25,23.5,3028.011,35.3125
26,39.6,2863.191,35.3125
27,14.1,2428.357,35.3125
28,34.3,3007.651,35.3125
29,13.3,2860.609,35.3125
30,29.9,2573.882,35.3125
31,24.5,2516.836,35.3125
32,10.0,2583.102,35.3125
33,12.0,2528.505,35.3125
34,23.0,2433.567,35.3125
35,22.5,2462.694,35.3125
36,19.0,3017.589,35.3125
37,33.3,2781.906,35.3125
38,18.0,2700.408,35.3125
39,18.0,2652.787,35.3125
40,13.3,2928.956,35.3125
41,22.8,2544.821,35.3125
42,20.0,2530.515,35.3125
43,82.8,3031.084,35.3125
44,27.0,2697.085,35.3125
45,67.0,2978.85,35.3125
46,18.0,2461.728,35.3125
47,28.3,2621.668,35.3125
48,22.0,2302.975,35.3125
49,27.3,2321.738,35.3125
50,25.0,2334.012,35.3125
51,17.5,2658.566,35.3125
52,25.7,2969.999,35.3125
53,32.0,2624.523,35.3125
54,15.5,2587.747,35.3125
55,9.9,3083.722,35.3125
56,27.0,2743.177,35.3125
57,28.3,2705.07,35.3125
58,22.4,2726.084,35.3125
59,17.3,2428.226,35.3125
60,21.2,2669.736,35.3125
61,19.2,2933.795,35.3125
62,26.7,2494.361,35.3125
63,23.2,2572.657,35.3125
