Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.4,2812.54,35.8125
1,90.9,3068.273,35.8125
2,59.4,2945.266,35.8125
3,24.2,2626.377,35.8125
4,25.5,2680.52,35.8125
5,17.0,2873.302,35.8125
6,28.0,3091.797,35.8125
7,27.7,2605.638,35.8125
8,22.2,2641.699,35.8125
9,18.2,2541.041,35.8125
10,20.0,2577.78,35.8125
11,20.0,2562.517,35.8125
12,19.0,2665.132,35.8125
13,20.2,2575.643,35.8125
14,26.5,2717.122,35.8125
15,22.0,3205.121,35.8125
16,20.8,2542.574,35.8125
17,23.2,2313.7,35.8125
18,19.2,2591.662,35.8125
19,20.2,2461.359,35.8125
20,24.0,2611.377,35.8125
21,23.8,2755.142,35.8125
22,26.7,3144.936,35.8125
23,69.3,3108.384,35.8125
24,20.0,2502.557,35.8125
25,23.2,2809.969,35.8125
26,52.5,3154.804,35.8125
27,8.0,2768.421,35.8125
28,15.8,2698.351,35.8125
29,17.0,2686.856,35.8125
30,3.0,3036.049,35.8125
31,40.4,3273.396,35.8125
32,20.0,2419.51,35.8125
33,27.0,2815.479,35.8125
34,23.0,2707.06,35.8125
35,26.0,2517.41,35.8125
36,19.2,2420.702,35.8125
37,22.8,2634.805,35.8125
38,20.0,2944.035,35.8125
39,21.8,2561.423,35.8125
40,18.4,2502.527,35.8125
41,21.0,2709.425,35.8125
42,19.8,2561.41,35.8125
43,19.8,2639.601,35.8125
44,16.8,2860.845,35.8125
45,14.0,2445.158,35.8125
46,24.5,2814.477,35.8125
47,23.0,2872.481,35.8125
48,27.3,2439.328,35.8125
49,21.2,2310.264,35.8125
50,23.0,2601.244,35.8125
51,24.8,2390.018,35.8125
52,17.8,2501.069,35.8125
53,18.0,2682.867,35.8125
54,16.2,3007.393,35.8125
55,19.8,2797.074,35.8125
56,16.0,2898.299,35.8125
57,53.1,2976.147,35.8125
58,2.0,3237.277,35.8125
59,63.6,2887.509,35.8125
60,29.7,2986.984,35.8125
61,21.2,2597.164,35.8125
62,31.3,2953.078,35.8125
63,3.0,3155.687,35.8125
