Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.5,2678.8,36.375
1,20.2,2852.152,36.375
2,42.0,2922.342,36.375
3,50.5,2878.322,36.375
4,26.0,2787.004,36.375
5,19.0,2930.884,36.375
6,23.2,2682.364,36.375
7,23.0,2651.02,36.375
8,53.5,2918.014,36.375
9,29.0,3006.903,36.375
10,22.0,2875.626,36.375
11,19.2,2890.552,36.375
12,22.2,2756.36,36.375
13,21.2,2552.908,36.375
14,23.8,2958.356,36.375
15,20.0,2696.734,36.375
16,23.2,2399.325,36.375
17,22.4,2905.783,36.375
18,20.4,2489.783,36.375
19,32.7,2727.272,36.375
20,44.4,3115.23,36.375
21,19.0,2774.069,36.375
22,23.5,2610.951,36.375
23,18.4,2968.778,36.375
24,24.2,2390.929,36.375
25,20.2,2782.62,36.375
26,22.0,3017.853,36.375
27,54.5,2893.381,36.375
28,22.0,3033.459,36.375
29,21.2,3031.494,36.375
30,22.2,2522.644,36.375
31,16.0,2674.251,36.375
32,21.0,2475.31,36.375
33,20.2,2964.774,36.375
34,44.0,3073.239,36.375
35,35.7,2728.37,36.375
36,19.2,2611.648,36.375
37,24.0,2818.589,36.375
38,23.2,2976.194,36.375
39,22.2,2695.673,36.375
40,28.3,2821.996,36.375
41,53.5,3073.886,36.375
42,19.2,2762.554,36.375
43,19.2,2719.221,36.375
44,21.4,2786.013,36.375
45,19.2,2652.769,36.375
46,19.2,2663.09,36.375
47,19.0,2731.524,36.375
48,21.0,2452.742,36.375
49,21.0,2684.991,36.375
50,30.6,2547.805,36.375
51,19.0,2558.118,36.375
52,12.0,2979.293,36.375
53,10.1,2931.26,36.375
54,20.2,2814.958,36.375
55,20.4,3099.646,36.375
56,24.0,2470.645,36.375
57,19.2,2833.498,36.375
58,34.0,2858.469,36.375
59,13.0,2806.221,36.375
60,53.5,3181.473,36.375
61,20.2,2779.607,36.375
62,22.2,2373.304,36.375
63,90.9,3097.362,36.375
