Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,7.1,2121.02,35.125
1,20.0,2840.523,35.125
2,41.0,1433.074,35.125
3,10.0,2768.418,35.125
4,21.8,2298.011,35.125
5,20.0,2833.565,35.125
6,17.8,3297.489,35.125
7,19.8,3297.485,35.125
8,6.0,3299.976,35.125
9,20.2,1893.31,35.125
10,15.2,2730.494,35.125
11,11.0,3315.578,35.125
12,42.0,3280.553,35.125
13,10.1,3310.834,35.125
14,18.2,2737.219,35.125
15,8.2,3301.436,35.125
16,13.9,2736.765,35.125
17,27.5,3295.664,35.125
18,7.9,2394.225,35.125
19,2.0,1671.326,35.125
20,48.5,3299.28,35.125
21,55.6,3280.614,35.125
22,19.0,2724.962,35.125
23,19.0,3292.638,35.125
24,7.0,3298.979,35.125
25,57.6,3293.644,35.125
26,31.0,2832.847,35.125
27,21.8,1414.959,35.125
28,6.0,3291.822,35.125
29,18.0,2348.145,35.125
30,15.0,2722.393,35.125
31,6.0,3297.833,35.125
32,20.8,2805.353,35.125
33,20.0,2800.415,35.125
34,16.0,2233.963,35.125
35,19.8,2817.168,35.125
36,8.1,2208.663,35.125
37,27.0,2800.622,35.125
38,7.0,3304.543,35.125
39,6.0,3293.856,35.125
40,61.8,3300.088,35.125
41,24.0,1594.148,35.125
42,25.0,2676.871,35.125
43,20.0,3300.08,35.125
44,12.1,3297.558,35.125
45,8.1,3292.992,35.125
46,22.2,2691.075,35.125
47,34.3,3300.084,35.125
48,21.0,2692.128,35.125
49,38.4,3296.201,35.125
50,25.5,1580.067,35.125
51,6.9,1758.997,35.125
52,13.9,3294.202,35.125
53,15.0,3290.566,35.125
54,0.0,2724.006,35.125
55,6.0,3297.035,35.125
56,19.8,3288.442,35.125
57,6.9,3302.989,35.125
58,20.8,2433.206,35.125
59,6.9,1405.183,35.125
60,14.9,3295.19,35.125
61,6.9,2434.15,35.125
62,6.0,2700.626,35.125
63,16.2,3299.927,35.125
