Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.1,2549.975,35.1875
1,13.1,2480.969,35.1875
2,10.0,2876.865,35.1875
3,7.0,3067.869,35.1875
4,34.7,3004.385,35.1875
5,40.6,3138.976,35.1875
6,18.0,2800.597,35.1875
7,41.0,3027.504,35.1875
8,21.4,2758.769,35.1875
9,22.2,2732.205,35.1875
10,17.0,2601.87,35.1875
11,40.4,2924.643,35.1875
12,17.2,2636.322,35.1875
13,42.0,2989.216,35.1875
14,34.0,2792.02,35.1875
15,12.0,2653.803,35.1875
16,11.8,2535.869,35.1875
17,21.8,2325.782,35.1875
18,37.0,2802.578,35.1875
19,9.1,2652.674,35.1875
20,38.6,3213.555,35.1875
21,18.0,2477.228,35.1875
22,13.9,2555.325,35.1875
23,20.0,2586.065,35.1875
24,18.0,2826.033,35.1875
25,20.2,2683.002,35.1875
26,23.2,2576.583,35.1875
27,17.0,2457.803,35.1875
28,4.0,3165.227,35.1875
29,75.5,3144.825,35.1875
30,60.6,3260.523,35.1875
31,8.9,2637.416,35.1875
32,24.0,2520.306,35.1875
33,16.3,2445.548,35.1875
34,16.0,2557.655,35.1875
35,16.0,2864.549,35.1875
36,10.1,2983.49,35.1875
37,21.0,2823.901,35.1875
38,19.8,3065.508,35.1875
39,5.0,2274.979,35.1875
40,19.2,2703.129,35.1875
41,13.0,2812.723,35.1875
42,7.9,2860.624,35.1875
43,12.9,2788.703,35.1875
44,10.1,2419.949,35.1875
45,26.7,2859.917,35.1875
46,10.9,2597.631,35.1875
47,8.0,2772.471,35.1875
48,11.1,2844.402,35.1875
49,17.0,2300.337,35.1875
50,10.9,2472.796,35.1875
51,18.0,2434.913,35.1875
52,33.0,3162.416,35.1875
53,20.0,2718.786,35.1875
54,24.0,2524.512,35.1875
55,21.0,2617.664,35.1875
56,18.0,2923.879,35.1875
57,9.9,2876.395,35.1875
58,17.2,2563.613,35.1875
59,18.0,2486.438,35.1875
60,10.9,3100.12,35.1875
61,11.0,3004.297,35.1875
62,55.0,3264.842,35.1875
63,9.9,2577.021,35.1875
