Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.5,1654.603,35.4375
1,23.8,3302.09,35.4375
2,39.0,3313.361,35.4375
3,21.0,3310.967,35.4375
4,32.3,3301.885,35.4375
5,21.0,3298.179,35.4375
6,24.0,3303.505,35.4375
7,27.0,3303.418,35.4375
8,20.2,3303.193,35.4375
9,16.0,3302.479,35.4375
10,24.8,3300.328,35.4375
11,22.5,3273.762,35.4375
12,20.0,1778.448,35.4375
13,15.0,3299.651,35.4375
14,21.0,2993.122,35.4375
15,15.2,3306.788,35.4375
16,52.5,3300.041,35.4375
17,22.2,2206.69,35.4375
18,15.0,3299.853,35.4375
19,26.0,3300.796,35.4375
20,23.0,3314.038,35.4375
21,22.2,3302.51,35.4375
22,19.8,3303.757,35.4375
23,22.0,3306.716,35.4375
24,22.0,3301.366,35.4375
25,15.0,3301.662,35.4375
26,25.0,3275.061,35.4375
27,20.0,3302.991,35.4375
28,19.2,3313.577,35.4375
29,19.8,1721.419,35.4375
30,14.3,3312.179,35.4375
31,20.0,2353.601,35.4375
32,23.2,3304.79,35.4375
33,16.0,3291.44,35.4375
34,15.0,3293.946,35.4375
35,31.0,3296.026,35.4375
36,50.5,3233.598,35.4375
37,46.0,3299.56,35.4375
38,17.8,3293.677,35.4375
39,22.2,3294.084,35.4375
40,22.2,3297.045,35.4375
41,35.0,3301.627,35.4375
42,37.6,3296.616,35.4375
43,25.3,3295.892,35.4375
44,18.8,1492.829,35.4375
45,40.0,3233.215,35.4375
46,23.0,3266.988,35.4375
47,22.0,3297.937,35.4375
48,31.0,3276.584,35.4375
49,24.2,2199.746,35.4375
50,19.8,3294.529,35.4375
51,17.8,3287.392,35.4375
52,13.1,3295.656,35.4375
53,22.2,3274.039,35.4375
54,80.0,3293.332,35.4375
55,34.0,3274.796,35.4375
56,68.4,3299.101,35.4375
57,21.2,3292.227,35.4375
58,13.7,3291.913,35.4375
59,21.0,3286.084,35.4375
60,15.2,3290.782,35.4375
61,55.0,3284.23,35.4375
62,16.0,3296.694,35.4375
63,17.2,3300.084,35.4375
