Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3309.727,37.1875
1,20.2,3309.47,37.1875
2,4.0,1552.757,37.1875
3,68.7,3222.169,37.1875
4,21.2,2947.172,37.1875
5,20.2,2395.156,37.1875
6,22.0,1426.055,37.1875
7,20.2,3307.003,37.1875
8,21.2,3311.106,37.1875
9,16.0,2386.91,37.1875
10,0.0,3309.793,37.1875
11,20.2,2394.211,37.1875
12,0.0,2526.959,37.1875
13,21.2,2399.478,37.1875
14,21.2,2181.874,37.1875
15,22.0,3312.272,37.1875
16,27.6,3222.056,37.1875
17,25.7,3229.27,37.1875
18,18.2,2004.218,37.1875
19,1.0,3171.519,37.1875
20,21.0,2549.38,37.1875
21,0.0,2509.041,37.1875
22,21.2,2408.627,37.1875
23,21.8,2280.502,37.1875
24,53.5,3239.778,37.1875
25,0.0,1463.565,37.1875
26,17.2,3306.896,37.1875
27,5.0,3309.558,37.1875
28,0.0,3306.731,37.1875
29,0.0,3308.106,37.1875
30,46.5,3299.329,37.1875
31,0.0,3304.709,37.1875
32,20.2,3299.451,37.1875
33,0.0,3292.804,37.1875
34,24.2,2245.613,37.1875
35,6.0,3147.727,37.1875
36,0.0,3301.354,37.1875
37,0.0,3289.012,37.1875
38,0.0,1466.76,37.1875
39,20.4,3294.503,37.1875
40,0.0,3294.418,37.1875
41,0.0,3295.017,37.1875
42,21.0,3293.622,37.1875
43,0.0,3296.675,37.1875
44,20.2,3304.846,37.1875
45,0.0,3280.815,37.1875
46,0.0,3295.382,37.1875
47,0.0,3295.137,37.1875
48,13.9,3291.766,37.1875
49,9.0,3299.567,37.1875
50,23.2,2197.437,37.1875
51,22.0,3303.469,37.1875
52,22.0,3295.125,37.1875
53,21.8,3290.141,37.1875
54,21.2,3303.889,37.1875
55,0.0,3285.587,37.1875
56,44.6,3299.012,37.1875
57,0.0,1465.722,37.1875
58,0.0,3293.536,37.1875
59,21.8,3299.57,37.1875
60,22.0,3304.723,37.1875
61,21.0,3287.066,37.1875
62,16.0,3296.459,37.1875
63,21.0,3297.963,37.1875
