Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,42.0,3074.718,34.375
1,41.6,2999.919,34.375
2,36.7,2725.742,34.375
3,54.5,2994.189,34.375
4,42.0,2807.157,34.375
5,41.0,2872.749,34.375
6,49.5,2895.593,34.375
7,57.3,2867.771,34.375
8,43.4,2833.989,34.375
9,39.0,2742.755,34.375
10,40.4,2707.427,34.375
11,37.4,2721.596,34.375
12,46.0,2826.72,34.375
13,42.7,2843.243,34.375
14,40.0,2639.364,34.375
15,37.6,2875.144,34.375
16,38.4,2556.653,34.375
17,42.0,2624.381,34.375
18,41.4,2961.266,34.375
19,41.2,2699.587,34.375
20,58.0,3102.59,34.375
21,52.0,2884.51,34.375
22,44.0,3145.497,34.375
23,38.8,2773.402,34.375
24,39.2,2991.285,34.375
25,40.4,2720.6,34.375
26,62.4,2872.519,34.375
27,76.2,3188.29,34.375
28,41.6,2646.912,34.375
29,47.5,2781.393,34.375
30,38.5,2731.73,34.375
31,34.7,2724.277,34.375
32,56.4,3097.066,34.375
33,51.0,3005.151,34.375
34,50.0,2732.957,34.375
35,45.1,2859.139,34.375
36,53.5,2921.802,34.375
37,33.0,2881.637,34.375
38,35.0,2851.175,34.375
39,46.1,2854.975,34.375
40,45.5,2975.163,34.375
41,42.2,2761.832,34.375
42,32.0,2669.864,34.375
43,39.0,2719.419,34.375
44,44.0,2944.363,34.375
45,34.7,2763.665,34.375
46,42.0,2715.314,34.375
47,42.2,2846.706,34.375
48,41.2,2645.604,34.375
49,39.0,2684.03,34.375
50,40.6,3085.046,34.375
51,44.0,2738.846,34.375
52,42.6,3127.209,34.375
53,48.5,2833.904,34.375
54,80.2,3191.227,34.375
55,44.0,2700.446,34.375
56,38.6,2786.741,34.375
57,40.4,2913.597,34.375
58,47.0,2949.304,34.375
59,37.5,2960.968,34.375
60,40.6,2761.836,34.375
61,37.6,2765.477,34.375
62,41.3,2620.919,34.375
63,38.0,2720.259,34.375
