Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.0,3176.823,36.0
1,21.2,3294.999,36.0
2,20.0,2603.125,36.0
3,19.8,3093.744,36.0
4,16.0,3210.405,36.0
5,82.0,3259.998,36.0
6,19.0,3290.358,36.0
7,19.8,2850.048,36.0
8,21.8,3300.123,36.0
9,34.0,1465.818,36.0
10,16.2,3297.54,36.0
11,16.2,3297.544,36.0
12,17.0,3297.535,36.0
13,18.0,3096.675,36.0
14,23.2,1469.97,36.0
15,13.0,3300.047,36.0
16,26.3,3282.093,36.0
17,18.0,3297.4,36.0
18,31.4,2199.054,36.0
19,25.7,3297.413,36.0
20,15.0,1681.632,36.0
21,19.4,3309.354,36.0
22,87.0,2256.188,36.0
23,23.5,3284.244,36.0
24,17.0,2252.131,36.0
25,44.0,2483.974,36.0
26,48.0,3297.182,36.0
27,20.2,3297.571,36.0
28,19.2,3070.925,36.0
29,20.0,3072.553,36.0
30,17.2,3292.172,36.0
31,52.5,3305.891,36.0
32,19.0,3204.863,36.0
33,22.0,3292.392,36.0
34,18.0,1659.578,36.0
35,17.0,3093.609,36.0
36,22.0,3296.078,36.0
37,27.3,3301.647,36.0
38,17.0,3283.738,36.0
39,18.8,2851.107,36.0
40,56.6,3266.184,36.0
41,45.0,1465.859,36.0
42,19.0,3304.289,36.0
43,19.8,3299.617,36.0
44,20.2,3299.246,36.0
45,15.2,3096.511,36.0
46,18.0,1487.82,36.0
47,16.7,3296.784,36.0
48,19.8,3296.562,36.0
49,20.2,3299.612,36.0
50,18.2,2197.672,36.0
51,21.0,3300.001,36.0
52,20.0,1679.056,36.0
53,16.0,3298.651,36.0
54,17.8,3278.57,36.0
55,17.8,3300.084,36.0
56,14.0,2333.411,36.0
57,14.9,2291.984,36.0
58,14.1,3295.349,36.0
59,20.0,3297.565,36.0
60,17.0,3070.782,36.0
61,16.2,3072.902,36.0
62,16.0,2230.492,36.0
63,46.5,3279.528,36.0
