Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.4,2856.081,33.0625
1,23.8,2310.902,33.0625
2,18.2,2332.149,33.0625
3,10.1,1481.36,33.0625
4,16.8,2209.024,33.0625
5,22.0,2181.677,33.0625
6,21.0,2206.524,33.0625
7,2.0,2641.508,33.0625
8,14.0,2367.187,33.0625
9,3.0,1738.651,33.0625
10,13.1,2308.306,33.0625
11,8.9,2067.4,33.0625
12,2.0,1734.782,33.0625
13,17.8,2368.265,33.0625
14,30.7,2220.762,33.0625
15,21.0,3303.125,33.0625
16,27.0,3267.538,33.0625
17,23.0,3299.776,33.0625
18,10.0,2418.316,33.0625
19,14.9,3306.005,33.0625
20,31.7,3304.962,33.0625
21,58.4,3316.379,33.0625
22,55.6,3301.195,33.0625
23,29.7,3319.117,33.0625
24,7.9,2279.032,33.0625
25,20.0,3307.054,33.0625
26,13.0,3300.839,33.0625
27,7.0,3301.54,33.0625
28,5.0,3303.321,33.0625
29,1.0,3135.925,33.0625
30,23.8,3302.374,33.0625
31,5.1,2900.099,33.0625
32,80.0,2672.659,33.0625
33,11.1,2336.613,33.0625
34,19.2,2343.943,33.0625
35,0.0,1431.066,33.0625
36,13.0,2196.923,33.0625
37,4.0,1709.003,33.0625
38,18.0,2202.834,33.0625
39,18.8,3298.116,33.0625
40,3.0,2334.558,33.0625
41,3.0,1734.816,33.0625
42,28.0,2224.566,33.0625
43,23.0,2276.162,33.0625
44,3.0,1721.593,33.0625
45,3.0,2386.258,33.0625
46,18.8,2138.46,33.0625
47,3.0,3275.084,33.0625
48,22.2,2343.258,33.0625
49,16.7,1760.984,33.0625
50,5.1,3282.283,33.0625
51,66.0,3294.569,33.0625
52,16.8,3292.122,33.0625
53,17.2,3307.27,33.0625
54,39.0,3290.571,33.0625
55,9.2,3299.172,33.0625
56,21.0,2365.232,33.0625
57,19.8,3290.362,33.0625
58,48.5,3296.201,33.0625
59,20.0,3291.202,33.0625
60,68.0,3296.973,33.0625
61,5.1,3114.983,33.0625
62,12.1,3289.106,33.0625
63,32.3,3298.054,33.0625
