Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.0,2449.663,35.1875
1,18.4,3140.797,35.1875
2,19.0,1472.84,35.1875
3,17.0,2269.27,35.1875
4,19.2,2550.052,35.1875
5,15.8,2252.165,35.1875
6,20.2,1786.652,35.1875
7,18.8,3169.378,35.1875
8,22.2,3204.759,35.1875
9,20.0,2262.014,35.1875
10,16.2,3063.386,35.1875
11,10.2,2264.214,35.1875
12,13.1,3191.386,35.1875
13,19.2,3274.829,35.1875
14,83.2,3173.956,35.1875
15,17.6,2901.826,35.1875
16,23.5,3291.933,35.1875
17,5.1,3001.704,35.1875
18,10.0,1822.67,35.1875
19,53.0,1576.473,35.1875
20,5.0,1371.38,35.1875
21,15.0,3296.552,35.1875
22,18.0,3276.553,35.1875
23,17.0,3294.103,35.1875
24,12.1,1506.528,35.1875
25,44.0,3283.826,35.1875
26,17.3,1935.042,35.1875
27,14.9,2540.36,35.1875
28,19.0,2559.868,35.1875
29,10.1,3286.925,35.1875
30,15.0,2582.457,35.1875
31,4.0,1423.635,35.1875
32,22.2,2445.837,35.1875
33,24.0,2531.669,35.1875
34,21.0,2678.109,35.1875
35,30.0,2496.68,35.1875
36,27.7,2548.732,35.1875
37,18.2,2669.841,35.1875
38,23.2,2589.13,35.1875
39,8.1,2267.66,35.1875
40,7.1,3210.183,35.1875
41,21.0,2492.351,35.1875
42,28.0,3063.919,35.1875
43,9.3,2301.263,35.1875
44,14.1,2316.837,35.1875
45,35.7,3033.077,35.1875
46,10.1,2974.377,35.1875
47,23.5,2647.386,35.1875
48,21.0,3297.652,35.1875
49,21.4,3297.498,35.1875
50,8.1,1913.89,35.1875
51,18.2,1876.024,35.1875
52,16.0,1370.112,35.1875
53,13.9,2515.185,35.1875
54,19.0,2195.328,35.1875
55,52.0,3264.237,35.1875
56,19.2,1808.116,35.1875
57,15.0,3198.637,35.1875
58,18.4,2905.047,35.1875
59,5.1,2076.237,35.1875
60,22.0,2560.603,35.1875
61,29.0,3272.182,35.1875
62,4.0,2822.415,35.1875
63,43.6,1422.313,35.1875
