Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,29.0,3300.046,35.5
1,20.2,3300.079,35.5
2,25.0,3300.344,35.5
3,45.5,2225.902,35.5
4,29.0,3299.63,35.5
5,25.3,3300.088,35.5
6,66.0,3293.103,35.5
7,19.8,3299.94,35.5
8,28.3,3308.968,35.5
9,18.6,2200.061,35.5
10,64.4,3299.656,35.5
11,22.2,3295.483,35.5
12,49.0,3292.37,35.5
13,38.4,3292.81,35.5
14,17.0,3292.056,35.5
15,22.0,3313.59,35.5
16,19.0,3311.196,35.5
17,24.0,1458.789,35.5
18,41.8,3021.989,35.5
19,24.5,3306.711,35.5
20,24.5,3308.876,35.5
21,20.0,3300.072,35.5
22,45.0,3299.628,35.5
23,16.8,3285.257,35.5
24,24.2,3309.148,35.5
25,18.0,3300.07,35.5
26,35.0,3292.694,35.5
27,44.6,3314.768,35.5
28,22.8,3300.086,35.5
29,56.0,3273.93,35.5
30,18.0,3300.08,35.5
31,28.0,3300.076,35.5
32,22.8,3300.06,35.5
33,58.6,3296.88,35.5
34,16.0,2461.874,35.5
35,14.0,2190.266,35.5
36,24.2,3300.073,35.5
37,23.8,3299.325,35.5
38,16.8,3300.897,35.5
39,25.3,3285.601,35.5
40,24.0,3300.077,35.5
41,21.2,2197.793,35.5
42,20.2,3299.637,35.5
43,16.8,3295.315,35.5
44,22.0,3292.119,35.5
45,17.2,3292.583,35.5
46,18.2,3306.319,35.5
47,27.3,3298.773,35.5
48,24.2,3300.053,35.5
49,20.0,1466.759,35.5
50,17.8,2879.511,35.5
51,20.2,3288.941,35.5
52,23.0,3304.509,35.5
53,23.0,3300.071,35.5
54,20.0,3299.601,35.5
55,25.3,3300.06,35.5
56,17.0,3302.43,35.5
57,25.0,3300.075,35.5
58,20.2,3292.468,35.5
59,10.0,3291.568,35.5
60,19.0,3301.577,35.5
61,23.0,3299.014,35.5
62,21.2,3304.991,35.5
63,17.2,3308.865,35.5
