Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.8,2683.698,33.75
1,21.8,2321.043,33.75
2,70.0,3197.785,33.75
3,26.0,2959.188,33.75
4,26.0,3308.418,33.75
5,23.8,3298.365,33.75
6,18.8,3301.116,33.75
7,17.8,3309.883,33.75
8,20.8,3299.072,33.75
9,18.6,3377.412,33.75
10,20.8,1316.826,33.75
11,72.5,2344.815,33.75
12,18.0,3298.505,33.75
13,19.8,3305.75,33.75
14,18.8,3305.784,33.75
15,12.7,3015.212,33.75
16,19.8,2200.708,33.75
17,21.2,3304.278,33.75
18,27.3,3299.89,33.75
19,17.8,3299.852,33.75
20,15.8,3300.863,33.75
21,50.5,3296.317,33.75
22,45.5,3310.142,33.75
23,24.0,3300.964,33.75
24,25.5,3313.265,33.75
25,19.8,3300.138,33.75
26,18.8,3306.633,33.75
27,18.0,3308.049,33.75
28,17.8,3310.699,33.75
29,20.8,3303.607,33.75
30,41.6,3309.344,33.75
31,49.0,3297.105,33.75
32,19.8,3290.882,33.75
33,21.8,3298.872,33.75
34,17.8,3298.676,33.75
35,25.0,2122.603,33.75
36,18.0,3008.096,33.75
37,19.8,3299.447,33.75
38,21.8,3246.977,33.75
39,27.5,3288.763,33.75
40,16.8,3297.197,33.75
41,29.0,3305.227,33.75
42,24.5,1413.67,33.75
43,14.9,2641.725,33.75
44,19.8,3287.584,33.75
45,24.8,3300.084,33.75
46,21.8,3309.486,33.75
47,25.7,3296.943,33.75
48,25.0,2199.75,33.75
49,21.0,3298.957,33.75
50,15.8,3300.156,33.75
51,54.5,3300.08,33.75
52,23.8,3312.387,33.75
53,16.8,3290.947,33.75
54,16.8,3303.603,33.75
55,22.0,3294.912,33.75
56,20.6,3308.908,33.75
57,14.9,3305.406,33.75
58,24.0,3301.271,33.75
59,19.0,3306.429,33.75
60,18.0,3297.108,33.75
61,17.0,3305.825,33.75
62,19.6,3296.81,33.75
63,21.8,3299.908,33.75
