Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.5,2585.756,34.4375
1,27.0,2707.913,34.4375
2,29.7,3020.402,34.4375
3,31.7,2986.328,34.4375
4,23.0,2910.513,34.4375
5,26.7,2671.386,34.4375
6,35.0,3032.288,34.4375
7,41.4,2926.554,34.4375
8,20.4,2814.816,34.4375
9,24.0,2669.636,34.4375
10,31.0,2782.953,34.4375
11,27.3,2694.061,34.4375
12,29.0,2966.506,34.4375
13,28.4,3055.438,34.4375
14,32.0,2753.46,34.4375
15,41.4,2801.818,34.4375
16,29.7,3054.77,34.4375
17,30.0,2859.379,34.4375
18,27.0,2450.498,34.4375
19,23.0,2642.683,34.4375
20,23.2,3159.895,34.4375
21,74.0,3232.126,34.4375
22,24.0,2988.805,34.4375
23,26.5,3066.946,34.4375
24,22.0,2952.347,34.4375
25,25.0,2863.675,34.4375
26,30.0,2587.78,34.4375
27,22.8,2568.233,34.4375
28,20.8,2839.307,34.4375
29,45.5,3140.489,34.4375
30,54.5,3003.934,34.4375
31,27.7,2623.015,34.4375
32,28.3,2553.734,34.4375
33,26.0,2722.128,34.4375
34,27.7,2929.371,34.4375
35,23.0,2975.978,34.4375
36,27.0,2876.198,34.4375
37,27.0,2669.848,34.4375
38,47.0,3192.034,34.4375
39,30.7,2957.258,34.4375
40,27.0,2702.036,34.4375
41,26.7,2748.961,34.4375
42,25.7,2886.863,34.4375
43,32.0,2844.924,34.4375
44,26.5,2990.088,34.4375
45,30.0,2998.822,34.4375
46,56.0,2926.325,34.4375
47,30.0,2881.527,34.4375
48,26.0,2610.436,34.4375
49,33.0,2408.49,34.4375
50,25.0,2481.038,34.4375
51,25.7,2598.055,34.4375
52,18.0,2737.062,34.4375
53,14.7,2739.739,34.4375
54,59.0,3190.397,34.4375
55,20.0,3024.935,34.4375
56,23.0,3202.833,34.4375
57,62.4,2995.813,34.4375
58,51.0,3175.535,34.4375
59,27.5,2640.083,34.4375
60,23.8,2862.019,34.4375
61,16.8,3028.832,34.4375
62,22.8,2986.568,34.4375
63,26.0,2465.802,34.4375
