Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,12.4,1448.186,35.9375
1,0.0,1439.668,35.9375
2,2.0,1731.926,35.9375
3,4.0,1799.185,35.9375
4,5.9,1799.624,35.9375
5,9.1,1794.819,35.9375
6,57.4,3254.165,35.9375
7,0.0,1590.21,35.9375
8,2.0,1441.65,35.9375
9,45.0,1500.137,35.9375
10,7.1,1798.474,35.9375
11,7.0,1796.013,35.9375
12,0.0,1797.537,35.9375
13,54.0,1797.886,35.9375
14,0.0,1656.013,35.9375
15,9.9,1657.231,35.9375
16,6.1,1499.783,35.9375
17,8.0,1499.482,35.9375
18,14.9,1590.91,35.9375
19,10.0,1377.065,35.9375
20,7.0,3283.728,35.9375
21,10.0,1648.203,35.9375
22,0.0,3281.745,35.9375
23,44.4,1466.939,35.9375
24,9.0,1497.988,35.9375
25,3.0,1499.98,35.9375
26,42.6,3298.379,35.9375
27,7.0,1466.671,35.9375
28,9.0,1499.09,35.9375
29,9.0,1498.96,35.9375
30,9.1,1497.974,35.9375
31,9.0,1796.897,35.9375
32,0.0,1498.832,35.9375
33,1.0,1500.038,35.9375
34,8.1,1796.996,35.9375
35,9.0,1799.616,35.9375
36,0.0,1799.73,35.9375
37,0.0,1796.329,35.9375
38,0.0,3302.977,35.9375
39,9.0,1617.488,35.9375
40,0.0,1405.839,35.9375
41,0.0,1403.791,35.9375
42,0.0,1656.285,35.9375
43,10.0,1794.972,35.9375
44,0.0,1797.817,35.9375
45,0.0,1785.54,35.9375
46,9.1,1614.327,35.9375
47,1.0,1610.95,35.9375
48,3.0,1499.632,35.9375
49,11.1,1500.154,35.9375
50,9.1,2025.55,35.9375
51,3.1,1494.489,35.9375
52,9.0,3297.031,35.9375
53,10.0,1788.239,35.9375
54,34.3,3295.195,35.9375
55,9.9,1463.14,35.9375
56,9.0,1498.047,35.9375
57,7.1,1462.438,35.9375
58,8.0,3291.43,35.9375
59,13.1,1464.629,35.9375
60,9.0,1492.459,35.9375
61,0.0,1499.411,35.9375
62,0.0,1498.511,35.9375
63,23.8,1813.85,35.9375
