Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.2,1909.189,34.4375
1,59.0,2154.89,34.4375
2,26.8,3242.592,34.4375
3,19.2,2434.595,34.4375
4,13.0,2433.274,34.4375
5,16.0,1691.37,34.4375
6,44.4,3220.37,34.4375
7,10.1,1657.577,34.4375
8,18.2,2446.331,34.4375
9,21.2,2442.351,34.4375
10,12.2,2156.472,34.4375
11,12.1,2159.367,34.4375
12,15.0,1992.651,34.4375
13,31.0,3165.362,34.4375
14,18.2,2090.724,34.4375
15,12.1,3292.23,34.4375
16,46.9,3258.27,34.4375
17,18.0,1639.603,34.4375
18,19.2,1926.754,34.4375
19,16.0,1551.113,34.4375
20,15.2,1619.279,34.4375
21,18.2,2629.671,34.4375
22,20.0,2438.218,34.4375
23,62.0,2900.752,34.4375
24,15.0,2624.908,34.4375
25,71.0,2969.212,34.4375
26,15.2,2307.463,34.4375
27,12.0,2152.168,34.4375
28,14.3,3298.159,34.4375
29,80.8,3256.424,34.4375
30,16.8,2685.15,34.4375
31,16.2,2512.716,34.4375
32,15.2,2475.554,34.4375
33,18.8,2862.142,34.4375
34,28.0,3278.159,34.4375
35,44.6,2430.937,34.4375
36,18.0,2606.725,34.4375
37,17.2,2888.077,34.4375
38,13.1,3286.594,34.4375
39,11.1,2156.163,34.4375
40,12.2,2434.227,34.4375
41,17.0,2436.704,34.4375
42,15.2,3206.322,34.4375
43,19.0,1993.355,34.4375
44,12.0,2554.775,34.4375
45,11.1,1701.017,34.4375
46,15.2,2366.617,34.4375
47,18.2,3222.738,34.4375
48,15.0,3280.257,34.4375
49,15.3,1498.897,34.4375
50,17.2,1890.146,34.4375
51,11.0,1502.606,34.4375
52,16.2,1991.302,34.4375
53,15.2,2066.719,34.4375
54,20.0,2437.612,34.4375
55,26.8,3215.424,34.4375
56,20.0,2620.836,34.4375
57,15.8,2962.183,34.4375
58,14.3,2159.263,34.4375
59,18.4,2537.055,34.4375
60,31.3,3253.66,34.4375
61,15.0,3287.118,34.4375
62,18.2,2687.714,34.4375
63,14.0,3236.705,34.4375
