Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,1352.582,37.0
1,13.1,1406.173,37.0
2,0.0,1357.861,37.0
3,91.9,3019.653,37.0
4,14.1,3297.503,37.0
5,13.1,1470.213,37.0
6,0.0,3309.459,37.0
7,5.9,2258.391,37.0
8,13.1,3300.084,37.0
9,13.0,1470.057,37.0
10,14.1,1538.094,37.0
11,12.1,1504.205,37.0
12,5.9,2245.218,37.0
13,14.0,3300.659,37.0
14,14.1,3307.897,37.0
15,7.0,3302.416,37.0
16,14.3,2282.285,37.0
17,16.0,3299.941,37.0
18,7.1,1479.682,37.0
19,12.1,3305.722,37.0
20,0.0,3299.555,37.0
21,14.1,3314.65,37.0
22,8.0,3305.109,37.0
23,49.5,1464.414,37.0
24,0.0,1795.279,37.0
25,0.0,1499.055,37.0
26,10.2,3309.654,37.0
27,13.0,3304.782,37.0
28,12.1,3309.124,37.0
29,4.0,3309.107,37.0
30,10.1,3298.363,37.0
31,11.0,3308.075,37.0
32,13.9,1500.038,37.0
33,0.0,1498.469,37.0
34,14.1,1409.094,37.0
35,0.0,2692.508,37.0
36,1.0,3308.47,37.0
37,0.0,1464.14,37.0
38,13.1,3291.286,37.0
39,11.1,2158.743,37.0
40,3.0,3123.837,37.0
41,0.0,1465.797,37.0
42,0.0,1502.091,37.0
43,0.0,1498.169,37.0
44,12.0,3288.995,37.0
45,0.0,2824.725,37.0
46,0.0,3288.098,37.0
47,13.1,3300.376,37.0
48,1.0,2449.039,37.0
49,3.0,3279.574,37.0
50,0.0,1495.234,37.0
51,46.0,3297.459,37.0
52,14.0,3298.237,37.0
53,0.0,3305.441,37.0
54,13.9,3295.358,37.0
55,0.0,1459.91,37.0
56,47.0,1797.986,37.0
57,5.0,1498.864,37.0
58,1.0,3297.745,37.0
59,3.0,3300.084,37.0
60,14.0,3305.084,37.0
61,14.0,3299.023,37.0
62,55.0,3281.252,37.0
63,5.0,3293.334,37.0
