Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.0,3232.355,35.375
1,26.7,3311.955,35.375
2,25.0,3305.534,35.375
3,25.0,3303.587,35.375
4,25.3,2277.907,35.375
5,21.2,2392.243,35.375
6,63.5,3229.12,35.375
7,46.0,3293.051,35.375
8,83.8,3256.323,35.375
9,24.8,3300.096,35.375
10,26.7,3300.125,35.375
11,21.0,3301.609,35.375
12,28.7,3300.111,35.375
13,29.3,2200.018,35.375
14,22.8,3300.054,35.375
15,22.0,3300.084,35.375
16,59.0,3292.825,35.375
17,27.7,3300.098,35.375
18,22.8,3300.063,35.375
19,37.0,3188.704,35.375
20,23.2,2782.019,35.375
21,21.8,1415.434,35.375
22,25.0,1468.343,35.375
23,29.7,3300.103,35.375
24,25.7,3285.392,35.375
25,25.0,1756.215,35.375
26,24.0,1582.383,35.375
27,24.0,3300.091,35.375
28,60.4,3299.327,35.375
29,18.0,1462.322,35.375
30,30.0,3271.9,35.375
31,28.3,3297.612,35.375
32,22.0,3300.069,35.375
33,21.0,3300.082,35.375
34,21.6,3296.008,35.375
35,24.5,3288.973,35.375
36,25.5,1567.267,35.375
37,21.2,1787.525,35.375
38,24.0,3292.505,35.375
39,12.0,3140.63,35.375
40,33.0,3297.92,35.375
41,22.0,3295.388,35.375
42,26.0,3300.592,35.375
43,20.0,3288.629,35.375
44,20.0,3300.093,35.375
45,26.7,2200.046,35.375
46,23.8,3300.066,35.375
47,19.6,3296.534,35.375
48,62.0,3300.056,35.375
49,17.2,3299.805,35.375
50,59.4,3299.468,35.375
51,25.0,3299.664,35.375
52,23.0,3298.725,35.375
53,21.8,1416.036,35.375
54,23.8,1462.276,35.375
55,23.0,3298.736,35.375
56,29.4,3297.387,35.375
57,16.0,1844.402,35.375
58,25.0,1530.021,35.375
59,24.0,3293.47,35.375
60,28.7,3294.172,35.375
61,21.0,1467.799,35.375
62,35.0,2200.519,35.375
63,51.5,3300.056,35.375
