Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.2,2323.073,34.25
1,14.1,2459.629,34.25
2,7.1,3160.735,34.25
3,15.0,1802.411,34.25
4,19.2,1808.868,34.25
5,5.0,2457.346,34.25
6,9.0,2635.31,34.25
7,7.0,1953.97,34.25
8,44.4,3278.522,34.25
9,11.0,2375.816,34.25
10,21.4,1807.731,34.25
11,7.0,2379.358,34.25
12,15.8,1807.077,34.25
13,24.8,2380.862,34.25
14,17.2,1657.843,34.25
15,20.0,3279.235,34.25
16,48.5,1956.775,34.25
17,12.9,2275.682,34.25
18,10.9,3297.1,34.25
19,18.0,3295.82,34.25
20,19.8,1819.812,34.25
21,4.0,2370.953,34.25
22,39.0,2891.774,34.25
23,9.0,2312.289,34.25
24,51.0,3298.491,34.25
25,13.0,3298.964,34.25
26,41.4,3284.986,34.25
27,34.0,3239.018,34.25
28,23.2,3279.557,34.25
29,15.0,1815.785,34.25
30,19.4,1816.286,34.25
31,18.0,2524.958,34.25
32,17.2,2315.163,34.25
33,21.0,2444.345,34.25
34,1.0,2064.058,34.25
35,19.2,1802.211,34.25
36,45.5,2379.415,34.25
37,14.9,1929.314,34.25
38,11.0,2821.315,34.25
39,6.1,2132.493,34.25
40,50.5,3269.902,34.25
41,20.8,1997.594,34.25
42,22.2,1807.547,34.25
43,25.0,1800.582,34.25
44,7.1,2381.718,34.25
45,18.2,1812.129,34.25
46,11.1,1755.135,34.25
47,40.4,3272.0,34.25
48,7.1,1995.314,34.25
49,12.9,1753.524,34.25
50,15.0,3235.947,34.25
51,27.0,3287.733,34.25
52,4.0,3300.368,34.25
53,11.9,1755.149,34.25
54,19.0,2457.812,34.25
55,13.9,1784.862,34.25
56,9.0,3298.491,34.25
57,8.0,3298.488,34.25
58,12.0,3295.152,34.25
59,12.0,3296.992,34.25
60,40.0,3291.485,34.25
61,15.0,1815.929,34.25
62,18.0,1816.561,34.25
63,2.0,2639.585,34.25
