Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.2,3293.873,37.6875
1,19.0,3063.279,37.6875
2,1.0,1466.505,37.6875
3,13.0,3297.548,37.6875
4,18.0,3297.344,37.6875
5,19.0,3297.479,37.6875
6,18.2,3297.523,37.6875
7,0.0,2301.027,37.6875
8,19.2,3297.523,37.6875
9,0.0,3312.005,37.6875
10,18.2,3296.911,37.6875
11,18.2,3297.479,37.6875
12,19.0,3297.52,37.6875
13,18.2,3297.33,37.6875
14,19.0,3297.374,37.6875
15,18.0,3297.488,37.6875
16,9.2,3255.105,37.6875
17,1.0,1479.886,37.6875
18,2.0,1790.515,37.6875
19,13.0,3246.913,37.6875
20,17.8,3305.408,37.6875
21,52.0,3268.894,37.6875
22,3.0,2496.959,37.6875
23,17.0,3069.017,37.6875
24,19.0,3261.506,37.6875
25,12.0,3260.557,37.6875
26,0.0,1805.369,37.6875
27,6.0,1798.708,37.6875
28,18.0,3259.528,37.6875
29,1.0,1480.018,37.6875
30,0.0,1647.523,37.6875
31,2.0,3300.125,37.6875
32,16.2,3294.06,37.6875
33,6.0,3299.984,37.6875
34,0.0,1444.825,37.6875
35,94.0,3275.836,37.6875
36,0.0,3299.935,37.6875
37,0.0,2701.823,37.6875
38,18.0,3297.528,37.6875
39,18.4,3297.482,37.6875
40,19.8,3297.514,37.6875
41,13.0,3295.341,37.6875
42,0.0,2708.493,37.6875
43,0.0,3307.401,37.6875
44,18.2,3297.514,37.6875
45,0.0,3299.993,37.6875
46,19.0,3297.369,37.6875
47,0.0,3307.136,37.6875
48,0.0,2843.303,37.6875
49,46.5,1461.634,37.6875
50,19.0,3245.59,37.6875
51,19.2,3247.103,37.6875
52,0.0,3307.736,37.6875
53,17.0,3290.463,37.6875
54,17.2,3246.535,37.6875
55,0.0,3304.941,37.6875
56,0.0,3296.353,37.6875
57,0.0,3296.422,37.6875
58,18.0,3296.971,37.6875
59,0.0,1484.826,37.6875
60,0.0,3300.084,37.6875
61,0.0,1464.777,37.6875
62,67.7,2211.195,37.6875
63,30.7,3271.495,37.6875
