Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,27.3,2712.311,35.3125
1,23.2,2293.355,35.3125
2,15.0,2884.979,35.3125
3,24.0,2866.299,35.3125
4,16.8,2571.914,35.3125
5,27.3,2575.059,35.3125
6,34.3,2726.765,35.3125
7,16.0,2588.212,35.3125
8,1.0,2863.318,35.3125
9,15.2,2455.439,35.3125
10,19.2,2595.327,35.3125
11,9.0,2736.812,35.3125
12,7.0,3207.712,35.3125
13,9.0,2928.278,35.3125
14,13.1,2570.618,35.3125
15,14.0,2649.965,35.3125
16,16.8,2432.872,35.3125
17,15.0,2563.247,35.3125
18,19.2,2383.24,35.3125
19,15.2,2980.124,35.3125
20,17.0,2923.174,35.3125
21,15.0,2686.127,35.3125
22,16.0,2760.232,35.3125
23,15.2,2426.024,35.3125
24,10.0,2707.727,35.3125
25,48.0,3209.397,35.3125
26,1.0,2542.277,35.3125
27,9.9,2563.806,35.3125
28,8.0,3038.835,35.3125
29,55.6,3203.889,35.3125
30,47.0,3261.656,35.3125
31,9.0,2286.978,35.3125
32,14.0,2527.252,35.3125
33,6.1,2350.726,35.3125
34,20.8,2857.907,35.3125
35,32.3,3139.517,35.3125
36,15.0,2420.19,35.3125
37,9.1,2676.841,35.3125
38,19.0,2841.14,35.3125
39,8.1,2524.515,35.3125
40,15.0,2816.232,35.3125
41,14.1,2426.723,35.3125
42,7.0,2512.648,35.3125
43,8.0,2628.898,35.3125
44,90.1,3207.114,35.3125
45,15.8,2526.841,35.3125
46,17.2,2645.378,35.3125
47,6.9,2866.563,35.3125
48,8.1,2261.917,35.3125
49,15.8,2346.73,35.3125
50,11.0,2396.664,35.3125
51,15.8,2565.844,35.3125
52,7.0,2704.783,35.3125
53,14.1,2521.587,35.3125
54,9.0,2801.744,35.3125
55,15.8,2410.937,35.3125
56,12.0,2850.18,35.3125
57,55.4,3164.08,35.3125
58,10.9,2441.818,35.3125
59,8.0,3074.743,35.3125
60,13.0,2914.48,35.3125
61,13.0,2947.646,35.3125
62,7.0,3064.508,35.3125
63,9.0,2455.024,35.3125
