Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.0,1462.449,34.625
1,23.0,3215.534,34.625
2,18.8,3295.917,34.625
3,12.1,3150.681,34.625
4,24.2,3305.428,34.625
5,19.2,3315.424,34.625
6,20.0,1473.511,34.625
7,9.1,3306.981,34.625
8,48.5,3300.04,34.625
9,27.3,3305.363,34.625
10,37.4,3312.323,34.625
11,19.4,1901.179,34.625
12,31.0,2799.069,34.625
13,23.0,3320.661,34.625
14,24.0,3300.891,34.625
15,26.0,3237.588,34.625
16,27.0,3109.358,34.625
17,26.0,2398.527,34.625
18,8.0,3269.868,34.625
19,44.0,3296.361,34.625
20,25.3,3303.92,34.625
21,92.0,3289.992,34.625
22,35.0,3290.969,34.625
23,23.2,3308.68,34.625
24,17.8,3296.683,34.625
25,13.0,3299.123,34.625
26,10.1,2199.674,34.625
27,68.0,3299.494,34.625
28,44.4,2549.019,34.625
29,26.3,2573.142,34.625
30,13.9,3308.572,34.625
31,22.2,3303.92,34.625
32,23.0,1454.24,34.625
33,32.3,3300.309,34.625
34,13.0,3289.381,34.625
35,89.0,3298.408,34.625
36,24.0,3289.528,34.625
37,16.8,3302.479,34.625
38,22.8,1464.513,34.625
39,20.2,3302.265,34.625
40,22.2,3293.908,34.625
41,16.0,3300.026,34.625
42,20.4,3296.513,34.625
43,20.2,3298.142,34.625
44,19.0,2284.842,34.625
45,21.0,3224.841,34.625
46,21.0,3301.635,34.625
47,22.0,3299.933,34.625
48,15.0,3180.274,34.625
49,23.2,2397.523,34.625
50,8.0,2750.34,34.625
51,13.0,3297.431,34.625
52,22.8,3291.251,34.625
53,19.8,3289.473,34.625
54,10.0,3299.944,34.625
55,25.3,3305.41,34.625
56,20.0,3292.821,34.625
57,7.0,3297.833,34.625
58,18.0,2185.276,34.625
59,12.1,3304.589,34.625
60,19.8,3287.865,34.625
61,9.9,3295.954,34.625
62,26.0,3301.304,34.625
63,24.2,3287.054,34.625
