Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.1,3299.921,34.9375
1,18.0,3235.01,34.9375
2,55.0,3295.705,34.9375
3,38.4,3280.246,34.9375
4,16.8,3281.896,34.9375
5,26.3,2261.906,34.9375
6,16.2,3307.856,34.9375
7,14.3,3271.422,34.9375
8,18.0,3235.18,34.9375
9,17.2,2209.924,34.9375
10,14.1,3232.761,34.9375
11,20.2,3226.6,34.9375
12,14.0,3305.75,34.9375
13,19.2,3237.557,34.9375
14,10.0,3305.155,34.9375
15,14.0,3295.771,34.9375
16,35.0,3300.084,34.9375
17,16.2,1657.897,34.9375
18,26.3,2206.222,34.9375
19,18.2,2363.281,34.9375
20,37.4,3297.056,34.9375
21,22.0,3297.641,34.9375
22,23.2,1837.794,34.9375
23,18.4,2426.109,34.9375
24,29.6,3307.106,34.9375
25,28.9,2239.423,34.9375
26,16.8,2198.804,34.9375
27,47.0,3298.689,34.9375
28,15.2,3297.588,34.9375
29,18.2,2309.033,34.9375
30,20.8,2232.777,34.9375
31,15.8,1819.618,34.9375
32,19.8,3241.296,34.9375
33,15.0,3309.595,34.9375
34,41.8,3231.368,34.9375
35,13.0,3299.162,34.9375
36,93.8,3278.167,34.9375
37,22.2,2260.546,34.9375
38,16.2,3299.573,34.9375
39,14.1,3298.161,34.9375
40,14.0,2410.926,34.9375
41,20.0,2209.888,34.9375
42,14.9,3303.057,34.9375
43,14.0,3298.279,34.9375
44,22.0,3236.04,34.9375
45,22.8,3308.945,34.9375
46,16.0,3298.605,34.9375
47,21.2,3226.256,34.9375
48,19.4,3300.078,34.9375
49,22.2,3299.036,34.9375
50,20.2,1798.853,34.9375
51,19.0,2339.542,34.9375
52,51.0,3299.753,34.9375
53,26.3,3292.074,34.9375
54,18.0,1837.918,34.9375
55,16.2,3299.561,34.9375
56,22.0,3295.167,34.9375
57,34.7,2239.552,34.9375
58,24.0,1859.872,34.9375
59,20.0,3297.806,34.9375
60,17.0,3299.244,34.9375
61,19.2,3275.184,34.9375
62,21.2,2235.79,34.9375
63,53.5,2066.878,34.9375
