Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.0,1955.887,34.0
1,20.0,1890.31,34.0
2,13.0,2536.868,34.0
3,15.0,3292.367,34.0
4,33.7,1422.544,34.0
5,74.7,2810.935,34.0
6,19.0,1876.14,34.0
7,24.8,3292.3,34.0
8,18.0,1888.176,34.0
9,7.9,3305.49,34.0
10,21.2,3294.788,34.0
11,8.1,2812.26,34.0
12,13.0,3199.262,34.0
13,5.0,2199.318,34.0
14,21.2,2095.251,34.0
15,19.8,3294.988,34.0
16,33.3,1373.164,34.0
17,22.2,2420.905,34.0
18,11.1,3300.08,34.0
19,7.0,1466.66,34.0
20,7.0,3307.865,34.0
21,50.5,3289.076,34.0
22,57.0,1886.549,34.0
23,6.1,1905.856,34.0
24,14.0,3307.441,34.0
25,32.7,1793.802,34.0
26,12.0,3027.563,34.0
27,10.0,1617.295,34.0
28,19.2,1790.924,34.0
29,8.0,2199.641,34.0
30,18.8,3280.927,34.0
31,19.0,1770.103,34.0
32,11.0,1741.334,34.0
33,16.8,1506.056,34.0
34,18.0,1731.25,34.0
35,19.6,3292.261,34.0
36,16.8,1466.594,34.0
37,17.8,2512.665,34.0
38,42.0,2238.848,34.0
39,39.4,3304.262,34.0
40,12.9,2162.097,34.0
41,15.0,1724.178,34.0
42,10.9,3299.896,34.0
43,9.0,3290.846,34.0
44,21.0,3299.925,34.0
45,23.0,2196.326,34.0
46,8.0,2196.698,34.0
47,21.8,3294.995,34.0
48,7.1,1371.258,34.0
49,17.8,2400.054,34.0
50,42.0,3300.08,34.0
51,8.1,1465.883,34.0
52,16.8,3053.031,34.0
53,15.0,3295.202,34.0
54,16.8,1753.039,34.0
55,14.7,3071.515,34.0
56,16.0,1727.934,34.0
57,7.0,1500.392,34.0
58,15.8,2396.82,34.0
59,8.0,1600.357,34.0
60,20.0,1724.818,34.0
61,19.8,1733.856,34.0
62,7.0,3291.967,34.0
63,8.0,2155.46,34.0
