Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,20.0,2861.987,35.5625
1,21.8,2771.984,35.5625
2,30.0,2370.245,35.5625
3,58.4,3178.918,35.5625
4,19.8,3079.294,35.5625
5,16.0,2301.265,35.5625
6,9.0,2921.778,35.5625
7,18.0,2712.282,35.5625
8,13.1,2965.766,35.5625
9,37.9,2803.671,35.5625
10,9.0,3292.879,35.5625
11,31.0,2813.243,35.5625
12,18.0,2917.879,35.5625
13,16.8,3016.144,35.5625
14,23.5,3005.25,35.5625
15,13.1,2822.613,35.5625
16,10.9,2811.807,35.5625
17,18.8,2769.74,35.5625
18,7.1,2793.559,35.5625
19,4.0,2730.416,35.5625
20,23.0,3103.215,35.5625
21,8.0,2506.547,35.5625
22,78.4,3202.1,35.5625
23,5.0,3297.453,35.5625
24,2.0,3136.627,35.5625
25,19.0,2697.617,35.5625
26,54.0,1951.731,35.5625
27,18.0,3297.608,35.5625
28,20.2,2365.711,35.5625
29,11.9,2714.758,35.5625
30,57.0,2831.124,35.5625
31,29.7,3246.476,35.5625
32,10.0,2529.462,35.5625
33,31.7,2565.122,35.5625
34,9.1,2474.291,35.5625
35,32.7,3245.082,35.5625
36,17.8,2942.514,35.5625
37,9.9,2215.396,35.5625
38,8.1,2198.172,35.5625
39,17.8,2713.223,35.5625
40,17.2,2821.692,35.5625
41,12.7,2805.026,35.5625
42,52.5,3224.765,35.5625
43,18.0,2645.475,35.5625
44,11.0,2760.077,35.5625
45,30.0,2765.733,35.5625
46,9.8,2834.189,35.5625
47,16.8,2522.446,35.5625
48,20.8,2130.298,35.5625
49,18.8,2384.324,35.5625
50,6.9,2803.12,35.5625
51,9.9,2410.525,35.5625
52,9.8,2826.669,35.5625
53,18.0,2504.176,35.5625
54,10.9,3304.276,35.5625
55,9.9,2754.128,35.5625
56,15.8,3225.407,35.5625
57,18.8,2699.806,35.5625
58,18.8,1764.732,35.5625
59,48.0,3298.013,35.5625
60,17.8,2263.141,35.5625
61,8.9,3100.872,35.5625
62,49.5,3292.888,35.5625
63,10.8,2956.256,35.5625
